"Ticker","Symbol","Security Name","Listing Exchange","Market Category","ETF","MarketCap ","TrailingPE","ForwardPE","Sector","Industry"
"LIN","LIN","Linde plc - Ordinary Shares","Q","Q","N"," 2,37,02,21,25,797.00 ","","","Basic Materials","Major Chemicals"
"SCCO","SCCO","Southern Copper Corporation Common Stock","N","","N"," 1,54,57,94,85,960.00 ","","","Basic Materials","Metal Mining"
"RIO","RIO","Rio Tinto Plc Common Stock","N","","N"," 1,38,28,67,35,571.00 ","","","Basic Materials","Metal Mining"
"AEM","AEM","Agnico Eagle Mines Limited Common Stock","N","","N"," 96,89,95,22,187.00 ","","","Basic Materials","Precious Metals"
"FCX","FCX","Freeport-McMoRan, Inc. Common Stock","N","","N"," 94,03,79,78,569.00 ","","","Basic Materials","Metal Mining"
"B","B","Barrick Mining Corporation Common Shares","N","","N"," 73,11,90,17,280.00 ","","","Basic Materials","Precious Metals"
"VALE","VALE","VALE S.A.  American Depositary Shares Each Representing one common share","N","","N"," 71,64,24,50,843.00 ","","","Basic Materials","Metal Mining"
"APD","APD","Air Products and Chemicals, Inc. Common Stock","N","","N"," 66,95,11,75,053.00 ","","","Basic Materials","Major Chemicals"
"WPM","WPM","Wheaton Precious Metals Corp Common Shares (Canada)","N","","N"," 63,38,35,59,337.00 ","","","Basic Materials","Precious Metals"
"AU","AU","AngloGold Ashanti PLC Ordinary Shares","N","","N"," 51,51,58,52,690.00 ","","","Basic Materials","Precious Metals"
"CCJ","CCJ","Cameco Corporation Common Stock","N","","N"," 48,63,31,36,689.00 ","","","Basic Materials","Other Metals and Minerals"
"GFI","GFI","Gold Fields Limited American Depositary Shares","N","","N"," 39,98,07,33,113.00 ","","","Basic Materials","Precious Metals"
"KGC","KGC","Kinross Gold Corporation Common Stock","N","","N"," 37,10,66,57,500.00 ","","","Basic Materials","Precious Metals"
"PAAS","PAAS","Pan American Silver Corp. Common Stock","N","","N"," 26,01,70,56,315.00 ","","","Basic Materials","Precious Metals"
"CDE","CDE","Coeur Mining, Inc. Common Stock","N","","N"," 20,36,43,44,429.00 ","","","Basic Materials","Precious Metals"
"AGI","AGI","Alamos Gold Inc. Class A Common Shares","N","","N"," 18,27,26,95,033.00 ","","","Basic Materials","Precious Metals"
"IP","IP","International Paper Company Common Stock","N","","N"," 16,93,13,05,244.00 ","","","Basic Materials","Paper"
"AG","AG","First Majestic Silver Corp. Ordinary Shares (Canada)","N","","N"," 11,38,77,31,094.00 ","","","Basic Materials","Precious Metals"
"EQX","EQX","Equinox Gold Corp. Common Shares","A","","N"," 11,22,50,34,756.00 ","","","Basic Materials","Precious Metals"
"SUZ","SUZ","Suzano S.A. American Depositary Shares (each representing One Ordinary Share)","N","","N"," 10,94,09,37,958.00 ","","","Basic Materials","Paper"
"HBM","HBM","Hudbay Minerals Inc. Ordinary Shares (Canada)","N","","N"," 10,84,00,53,895.00 ","","","Basic Materials","Metal Mining"
"IAG","IAG","Iamgold Corporation Ordinary Shares","N","","N"," 10,83,33,67,500.00 ","","","Basic Materials","Precious Metals"
"MP","MP","MP Materials Corp. Common Stock","N","","N"," 10,63,45,12,042.00 ","","","Basic Materials","Metal Mining"
"SBSW","SBSW","D/B/A Sibanye-Stillwater Limited ADS","N","","N"," 9,37,27,15,853.00 ","","","Basic Materials","Precious Metals"
"NXE","NXE","Nexgen Energy Ltd. Common Shares","N","","N"," 7,84,99,49,233.00 ","","","Basic Materials","Other Metals and Minerals"
"OR","OR","OR Royalties Inc. Common Shares","N","","N"," 7,19,60,91,260.00 ","","","Basic Materials","Precious Metals"
"UEC","UEC","Uranium Energy Corp. Common Stock","A","","N"," 7,18,90,87,783.00 ","","","Basic Materials","Other Metals and Minerals"
"BTG","BTG","B2Gold Corp Common shares (Canada)","A","","N"," 7,06,25,11,094.00 ","","","Basic Materials","Precious Metals"
"CLF","CLF","Cleveland-Cliffs Inc. Common Stock","N","","N"," 6,25,74,48,787.00 ","","","Basic Materials","Metal Mining"
"USAR","USAR","USA Rare Earth, Inc. - Common Stock","Q","G","N"," 5,47,57,98,473.00 ","","","Basic Materials","Metal Mining"
"ALM","ALM","Almonty Industries Inc. - Common Shares","Q","S","N"," 5,18,68,01,000.00 ","","","Basic Materials","Other Metals and Minerals"
"LPX","LPX","Louisiana-Pacific Corporation Common Stock","N","","N"," 5,14,55,48,412.00 ","","","Basic Materials","Forest Products"
"ORLA","ORLA","Orla Mining Ltd. Common Shares","A","","N"," 4,94,17,05,311.00 ","","","Basic Materials","Precious Metals"
"WFG","WFG","West Fraser Timber Co. Ltd Common stock","N","","N"," 4,79,76,75,174.00 ","","","Basic Materials","Forest Products"
"UFPI","UFPI","UFP Industries, Inc. - Common Stock","Q","Q","N"," 4,73,00,11,256.00 ","","","Basic Materials","Forest Products"
"FBIN","FBIN","Fortune Brands Innovations, Inc. Common Stock","N","","N"," 4,35,77,88,523.00 ","","","Basic Materials","Forest Products"
"SKE","SKE","Skeena Resources Limited Common Shares","N","","N"," 4,14,64,74,448.00 ","","","Basic Materials","Precious Metals"
"TREX","TREX","Trex Company, Inc. Common Stock","N","","N"," 4,03,75,04,609.00 ","","","Basic Materials","Forest Products"
"PPTA","PPTA","Perpetua Resources Corp. - Common Shares","Q","S","N"," 3,92,40,45,046.00 ","","","Basic Materials","Precious Metals"
"CGAU","CGAU","Centerra Gold Inc. Common Shares","N","","N"," 3,69,37,21,531.00 ","","","Basic Materials","Precious Metals"
"HYMC","HYMC","Hycroft Mining Holding Corporation - Class A Common Stock","Q","S","N"," 3,69,37,09,098.00 ","","","Basic Materials","Precious Metals"
"SA","SA","Seabridge Gold, Inc. Ordinary Shares (Canada)","N","","N"," 3,44,02,47,521.00 ","","","Basic Materials","Precious Metals"
"SVM","SVM","Silvercorp Metals Inc. Common Shares","A","","N"," 3,30,63,53,402.00 ","","","Basic Materials","Precious Metals"
"EXK","EXK","Endeavour Silver Corporation Ordinary Shares (Canada)","N","","N"," 3,22,12,28,566.00 ","","","Basic Materials","Precious Metals"
"FSM","FSM","Fortuna Mining Corp. Common Shares","N","","N"," 3,14,46,97,677.00 ","","","Basic Materials","Precious Metals"
"DNN","DNN","Denison Mines Corp Ordinary Shares (Canada)","A","","N"," 3,13,75,68,206.00 ","","","Basic Materials","Other Metals and Minerals"
"ERO","ERO","Ero Copper Corp. Common Shares","N","","N"," 3,11,94,30,480.00 ","","","Basic Materials","Metal Mining"
"AYA","AYA","Aya Gold & Silver Inc. - Common Shares","Q","Q","N"," 3,10,70,97,666.00 ","","","Basic Materials","Precious Metals"
"TGB","TGB","Taseko Mines, Ltd. Common Stock","A","","N"," 2,80,62,34,426.00 ","","","Basic Materials","Precious Metals"
"MTX","MTX","Minerals Technologies Inc. Common Stock","N","","N"," 2,52,16,30,249.00 ","","","Basic Materials","Major Chemicals"
"TMC","TMC","TMC the metals company Inc. - Common Stock","Q","Q","N"," 2,50,16,61,780.00 ","","","Basic Materials","Metal Mining"
"DRD","DRD","DRDGOLD Limited American Depositary Shares","N","","N"," 2,50,12,55,138.00 ","","","Basic Materials","Precious Metals"
"USAS","USAS","Americas Gold and Silver Corporation Common Shares, no par value","A","","N"," 2,34,15,41,959.00 ","","","Basic Materials","Metal Mining"
"IE","IE","Ivanhoe Electric Inc. Common Stock","A","","N"," 2,18,18,63,899.00 ","","","Basic Materials","Metal Mining"
"NEXA","NEXA","Nexa Resources S.A. Common Shares","N","","N"," 2,05,67,77,670.00 ","","","Basic Materials","Metal Mining"
"SGML","SGML","Sigma Lithium Corporation - common shares","Q","S","N"," 1,96,57,05,564.00 ","","","Basic Materials","Metal Mining"
"LAC","LAC","Lithium Americas Corp. Common Shares","N","","N"," 1,78,77,09,706.00 ","","","Basic Materials","Metal Mining"
"LAR","LAR","Lithium Argentina AG Common Shares","N","","N"," 1,63,55,43,000.00 ","","","Basic Materials","Metal Mining"
"SLVM","SLVM","Sylvamo Corporation Common Stock","N","","N"," 1,53,85,83,186.00 ","","","Basic Materials","Paper"
"MUX","MUX","McEwen Inc. Common Stock","N","","N"," 1,49,29,04,774.00 ","","","Basic Materials","Precious Metals"
"CRML","CRML","Critical Metals Corp. - Ordinary Shares","Q","G","N"," 1,47,93,85,315.00 ","","","Basic Materials","Metal Mining"
"IAUX","IAUX","i-80 Gold Corp. Common Shares","A","","N"," 1,35,34,20,299.00 ","","","Basic Materials","Precious Metals"
"IPX","IPX","IperionX Limited - American Depositary Share","Q","S","N"," 1,34,12,45,845.00 ","","","Basic Materials","Other Metals and Minerals"
"ASM","ASM","Avino Silver & Gold Mines Ltd. Common Shares (Canada)","A","","N"," 1,32,26,29,150.00 ","","","Basic Materials","Metal Mining"
"VZLA","VZLA","Vizsla Silver Corp. Common Shares","A","","N"," 1,30,88,73,137.00 ","","","Basic Materials","Precious Metals"
"NAK","NAK","Northern Dynasty Minerals, Ltd. Common Stock","A","","N"," 1,20,67,76,644.00 ","","","Basic Materials","Precious Metals"
"ELE","ELE","Elemental Royalty Corporation - Common Stock","Q","S","N"," 1,19,00,92,215.00 ","","","Basic Materials","Precious Metals"
"NEWP","NEWP","New Pacific Metals Corp. Common Shares","A","","N"," 1,17,11,82,370.00 ","","","Basic Materials","Precious Metals"
"LXU","LXU","LSB Industries, Inc. Common Stock","N","","N"," 1,04,71,85,558.00 ","","","Basic Materials","Major Chemicals"
"ODV","ODV","Osisko Development Corp. Common Shares","N","","N"," 1,01,88,76,145.00 ","","","Basic Materials","Precious Metals"
"GROY","GROY","Gold Royalty Corp. Common Shares","A","","N"," 91,72,64,693.00 ","","","Basic Materials","Precious Metals"
"KRO","KRO","Kronos Worldwide Inc Common Stock","N","","N"," 85,59,95,183.00 ","","","Basic Materials","Major Chemicals"
"DC","DC","Dakota Gold Corp. Common Stock","A","","N"," 84,51,63,730.00 ","","","Basic Materials","Metal Mining"
"KOP","KOP","Koppers Holdings Inc. Common Stock","N","","N"," 83,56,22,840.00 ","","","Basic Materials","Forest Products"
"MTAL","MTAL","Metals Acquisition Corp. II Class A Ordinary Shares","N","","N"," 83,03,92,682.00 ","","","Basic Materials","Metal Mining"
"CTGO","CTGO","Contango Silver & Gold Inc. Common Stock","A","","N"," 77,04,32,982.00 ","","","Basic Materials","Precious Metals"
"TMCR","TMCR","The Metals Royalty Company Inc. - Common Stock","Q","S","N"," 76,89,72,492.00 ","","","Basic Materials","Precious Metals"
"TMQ","TMQ","Trilogy Metals Inc. Common Stock","A","","N"," 76,69,65,365.00 ","","","Basic Materials","Precious Metals"
"GSM","GSM","Ferroglobe PLC - Ordinary Shares","Q","S","N"," 74,74,42,068.00 ","","","Basic Materials","Metal Mining"
"NFGC","NFGC","New Found Gold Corp Common Shares","A","","N"," 74,45,67,021.00 ","","","Basic Materials","Precious Metals"
"NB","NB","NioCorp Developments Ltd. - Common Stock","Q","G","N"," 73,78,91,061.00 ","","","Basic Materials","Metal Mining"
"URG","URG","Ur Energy Inc Common Shares (Canada)","A","","N"," 71,51,97,335.00 ","","","Basic Materials","Precious Metals"
"IDR","IDR","Idaho Strategic Resources, Inc. Common Stock","A","","N"," 70,74,25,646.00 ","","","Basic Materials","Precious Metals"
"MTA","MTA","Metalla Royalty & Streaming Ltd. Common Shares","A","","N"," 70,54,92,853.00 ","","","Basic Materials","Precious Metals"
"THM","THM","International Tower Hill Mines, Ltd. Ordinary Shares (Canada)","A","","N"," 69,72,63,866.00 ","","","Basic Materials","Metal Mining"
"WRN","WRN","Western Copper and Gold Corporation Common Stock","A","","N"," 68,25,41,186.00 ","","","Basic Materials","Metal Mining"
"GMTL","GMTL","Guardian Metal Resources PLC ADS","A","","N"," 65,22,54,829.00 ","","","Basic Materials","Metal Mining"
"RYAM","RYAM","Rayonier Advanced Materials Inc. Common Stock","N","","N"," 63,86,43,059.00 ","","","Basic Materials","Paper"
"ITRG","ITRG","Integra Resources Corp. Common Shares","A","","N"," 55,99,79,904.00 ","","","Basic Materials","Precious Metals"
"AMWD","AMWD","American Woodmark Corporation - Common Stock","Q","Q","N"," 52,37,76,940.00 ","","","Basic Materials","Forest Products"
"MATV","MATV","Mativ Holdings, Inc. Common Stock","N","","N"," 48,28,28,669.00 ","","","Basic Materials","Paper"
"ABAT","ABAT","American Battery Technology Company - Common Stock","Q","S","N"," 46,72,19,351.00 ","","","Basic Materials","Metal Mining"
"CMCL","CMCL","Caledonia Mining Corporation Plc Common Shares","A","","N"," 46,71,82,147.00 ","","","Basic Materials","Precious Metals"
"VOXR","VOXR","Vox Royalty Corp. - common stock","Q","S","N"," 45,75,00,057.00 ","","","Basic Materials","Precious Metals"
"LZM","LZM","Lifezone Metals Limited Ordinary Shares","N","","N"," 42,85,96,507.00 ","","","Basic Materials","Metal Mining"
"LXFR","LXFR","Luxfer Holdings PLC Ordinary Shares","N","","N"," 42,54,36,895.00 ","","","Basic Materials","Major Chemicals"
"REA","REA","Rare Earths Americas, Inc. Common Stock","A","","N"," 42,44,74,660.00 ","","","Basic Materials","Metal Mining"
"TRX","TRX","TRX Gold Corporation Common Stock","A","","N"," 40,05,89,923.00 ","","","Basic Materials","Precious Metals"
"VHI","VHI","Valhi, Inc. Common Stock","N","","N"," 38,97,22,575.00 ","","","Basic Materials","Major Chemicals"
"MAGN","MAGN","Magnera Corporation Common Stock","N","","N"," 38,23,44,000.00 ","","","Basic Materials","Paper"
"VGZ","VGZ","Vista Gold Corp Common Stock","A","","N"," 33,50,04,239.00 ","","","Basic Materials","Precious Metals"
"NL","NL","NL Industries, Inc. Common Stock","N","","N"," 32,05,39,535.00 ","","","Basic Materials","Major Chemicals"
"NUCL","NUCL","Eagle Nuclear Energy Corp. - Common stock","Q","S","N"," 31,85,69,201.00 ","","","Basic Materials","Other Metals and Minerals"
"EU","EU","enCore Energy Corp. - Common Stock","Q","S","N"," 31,46,30,168.00 ","","","Basic Materials","Other Metals and Minerals"
"NMG","NMG","Nouveau Monde Graphite Inc. Common Shares","N","","N"," 30,31,58,026.00 ","","","Basic Materials","Other Metals and Minerals"
"USAU","USAU","U.S. Gold Corp. - Common Stock","Q","S","N"," 28,25,31,263.00 ","","","Basic Materials","Metal Mining"
"SBMT","SBMT","Silver Bow Mining Corp. Common Shares","A","","N"," 27,74,73,900.00 ","","","Basic Materials","Precious Metals"
"GLDG","GLDG","GoldMining Inc. Common Shares","A","","N"," 25,63,29,099.00 ","","","Basic Materials","Precious Metals"
"PLG","PLG","Platinum Group Metals Ltd. Ordinary Shares (Canada)","A","","N"," 23,21,04,041.00 ","","","Basic Materials","Precious Metals"
"NVA","NVA","Nova Minerals Limited - American Depositary Shares","Q","S","N"," 22,70,17,531.00 ","","","Basic Materials","Precious Metals"
"GORO","GORO","Gold Resource Corporation Common Stock","A","","N"," 22,50,17,244.00 ","","","Basic Materials","Precious Metals"
"CLW","CLW","Clearwater Paper Corporation Common Stock","N","","N"," 22,33,34,754.00 ","","","Basic Materials","Paper"
"USGO","USGO","U.S. GoldMining Inc. - Common stock","Q","S","N"," 17,62,35,266.00 ","","","Basic Materials","Precious Metals"
"JELD","JELD","JELD-WEN Holding, Inc. Common Stock","N","","N"," 13,48,26,817.00 ","","","Basic Materials","Forest Products"
"PZG","PZG","Paramount Gold Nevada Corp. Common Stock","A","","N"," 12,56,74,118.00 ","","","Basic Materials","Metal Mining"
"FURY","FURY","Fury Gold Mines Limited Common Shares","A","","N"," 11,69,26,175.00 ","","","Basic Materials","Precious Metals"
"AEC","AEC","Anfield Energy Inc. - Common Shares","Q","S","N"," 8,76,51,584.00 ","","","Basic Materials","Metal Mining"
"NAMM","NAMM","Namib Minerals - Ordinary Shares","Q","G","N"," 8,55,37,771.00 ","","","Basic Materials","Precious Metals"
"XPL","XPL","Solitario Resources Corp. Common Stock","A","","N"," 8,52,50,054.00 ","","","Basic Materials","Precious Metals"
"WWR","WWR","Westwater Resources, Inc. Common Stock","A","","N"," 7,96,96,984.00 ","","","Basic Materials","Metal Mining"
"MERC","MERC","Mercer International Inc. - Common Stock","Q","Q","N"," 6,09,47,382.00 ","","","Basic Materials","Paper"
"BGL","BGL","Blue Gold Limited - Class A ordinary shares","Q","G","N"," 4,24,63,116.00 ","","","Basic Materials","Metal Mining"
"FNUC","FNUC","Frontier Nuclear and Minerals Inc. - Common Shares","Q","S","N"," 4,17,61,457.00 ","","","Basic Materials","Other Metals and Minerals"
"FMST","FMST","Foremost Clean Energy Ltd. - Common Shares","Q","S","N"," 2,89,82,695.00 ","","","Basic Materials","Other Metals and Minerals"
"ATCX","ATCX","Atlas Critical Minerals Corporation - Common Stock","Q","S","N"," 2,63,49,529.00 ","","","Basic Materials","Precious Metals"
"AUST","AUST","Austin Gold Corp. Common Shares","A","","N"," 1,84,85,551.00 ","","","Basic Materials","Precious Metals"
"CHNR","CHNR","China Natural Resources, Inc. - Common Shares","Q","S","N"," 51,91,860.00 ","","","Basic Materials","Precious Metals"
"XOM","XOM","Exxon Mobil Corporation Common Stock","N","","N","6,32,47,74,87,450.00","","","Energy","Integrated oil Companies"
"CVX","CVX","Chevron Corporation Common Stock","N","","N","3,71,52,25,98,916.00","","","Energy","Integrated oil Companies"
"SHEL","SHEL","Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ","N","","N","2,46,66,62,50,255.00","","","Energy","Oil & Gas Production"
"BHP","BHP","BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares)","N","","N","2,26,81,15,65,157.00","","","Energy","Coal Mining"
"TTE","TTE","TotalEnergies SE Ordinary Shares","N","","N","2,00,27,30,94,989.00","","","Energy","Oil & Gas Production"
"COP","COP","ConocoPhillips Common Stock","N","","N","1,45,35,46,57,975.00","","","Energy","Integrated oil Companies"
"PBR","PBR","Petroleo Brasileiro S.A. Petrobras ADS","N","","N","1,28,69,39,96,629.00","","","Energy","Oil & Gas Production"
"ENB","ENB","Enbridge Inc Common Stock","N","","N","1,22,49,45,66,492.00","","","Energy","Natural Gas Distribution"
"BP","BP","BP p.l.c. Common Stock","N","","N","1,15,50,10,97,702.00","","","Energy","Integrated oil Companies"
"CNQ","CNQ","Canadian Natural Resources Limited Common Stock","N","","N","99,73,03,21,320.00","","","Energy","Oil & Gas Production"
"E","E","ENI S.p.A. Common Stock","N","","N","87,52,69,56,969.00","","","Energy","Oil & Gas Production"
"BE","BE","Bloom Energy Corporation Class A Common Stock","N","","N","86,31,44,91,745.00","","","Energy","Industrial Machinery/Components"
"SLB","SLB","SLB Limited Common Shares","N","","N","83,40,92,66,907.00","","","Energy","Oilfield Services/Equipment"
"SU","SU","Suncor Energy  Inc. Common Stock","N","","N","78,93,87,19,611.00","","","Energy","Integrated oil Companies"
"MPC","MPC","Marathon Petroleum Corporation Common Stock","N","","N","73,05,13,04,176.00","","","Energy","Integrated oil Companies"
"EOG","EOG","EOG Resources, Inc. Common Stock","N","","N","72,79,43,41,195.00","","","Energy","Oil & Gas Production"
"VLO","VLO","Valero Energy Corporation Common Stock","N","","N","72,30,90,71,073.00","","","Energy","Integrated oil Companies"
"PSX","PSX","Phillips 66 Common Stock","N","","N","69,06,70,71,220.00","","","Energy","Integrated oil Companies"
"IMO","IMO","Imperial Oil Limited Common Stock","A","","N","63,98,41,89,830.00","","","Energy","Integrated oil Companies"
"OXY","OXY","Occidental Petroleum Corporation Common Stock","N","","N","56,81,35,34,121.00","","","Energy","Oil & Gas Production"
"CVE","CVE","Cenovus Energy Inc Common Stock","N","","N","56,47,50,00,000.00","","","Energy","Oil & Gas Production"
"FANG","FANG","Diamondback Energy, Inc. - Common Stock","Q","Q","N","56,44,83,26,176.00","","","Energy","Oil & Gas Production"
"WDS","WDS","Woodside Energy Group Limited American Depositary Shares, each representing one Ordinary Share","N","","N","42,65,11,81,708.00","","","Energy","Oil & Gas Production"
"EQT","EQT","EQT Corporation Common Stock","N","","N","35,52,08,95,620.00","","","Energy","Oil & Gas Production"
"HAL","HAL","Halliburton Company Common Stock","N","","N","34,48,93,95,489.00","","","Energy","Oilfield Services/Equipment"
"DVN","DVN","Devon Energy Corporation Common Stock","N","","N","29,37,61,86,737.00","","","Energy","Oil & Gas Production"
"PBA","PBA","Pembina Pipeline Corp. Ordinary Shares (Canada)","N","","N","28,11,18,88,473.00","","","Energy","Oil & Gas Production"
"EC","EC","Ecopetrol S.A. American Depositary Shares","N","","N","27,19,86,93,544.00","","","Energy","Oil & Gas Production"
"TPL","TPL","Texas Pacific Land Corporation Common Stock","N","","N","27,04,28,04,378.00","","","Energy","Oil & Gas Production"
"EXE","EXE","Expand Energy Corporation - Common Stock","Q","Q","N","23,22,43,36,661.00","","","Energy","Oil & Gas Production"
"WWD","WWD","Woodward, Inc. - Common Stock","Q","Q","N","21,77,06,83,666.00","","","Energy","Industrial Machinery/Components"
"YPF","YPF","YPF Sociedad Anonima Common Stock","N","","N","17,43,32,35,568.00","","","Energy","Integrated oil Companies"
"VNOM","VNOM","Viper Energy, Inc.  - Class A Common Stock","Q","Q","N","17,18,83,48,781.00","","","Energy","Oil & Gas Production"
"PR","PR","Permian Resources Corporation Class A Common Stock","N","","N","17,00,95,08,239.00","","","Energy","Oil & Gas Production"
"FPS","FPS","Forgent Power Solutions, Inc. Class A Common Stock","N","","N","15,06,00,97,139.00","","","Energy","Industrial Machinery/Components"
"APA","APA","APA Corporation - Common Stock","Q","Q","N","13,15,43,94,498.00","","","Energy","Oil & Gas Production"
"DINO","DINO","HF Sinclair Corporation Common Stock","N","","N","12,43,90,05,153.00","","","Energy","Natural Gas Distribution"
"AR","AR","Antero Resources Corporation Common Stock","N","","N","11,57,54,72,960.00","","","Energy","Oil & Gas Production"
"LFUS","LFUS","Littelfuse, Inc. - Common Stock","Q","Q","N","11,48,11,62,416.00","","","Energy","Electrical Products"
"POWL","POWL","Powell Industries, Inc. - Common Stock","Q","Q","N","10,75,28,01,202.00","","","Energy","Electrical Products"
"RRC","RRC","Range Resources Corporation Common Stock","N","","N","9,85,72,56,829.00","","","Energy","Oil & Gas Production"
"SSL","SSL","Sasol Ltd. American Depositary Shares","N","","N","8,57,17,51,373.00","","","Energy","Oil & Gas Production"
"NE","NE","Noble Corporation plc A Ordinary Shares","N","","N","8,31,07,48,223.00","","","Energy","Oil & Gas Production"
"CHRD","CHRD","Chord Energy Corporation - Common Stock","Q","Q","N","8,03,27,67,430.00","","","Energy","Oil & Gas Production"
"RIG","RIG","Transocean Ltd (Switzerland) Common Stock","N","","N","7,67,55,33,085.00","","","Energy","Oil & Gas Production"
"SOBO","SOBO","South Bow Corporation Common Shares","N","","N","7,63,18,03,110.00","","","Energy","Natural Gas Distribution"
"SM","SM","SM Energy Company Common Stock","N","","N","7,57,00,65,234.00","","","Energy","Oil & Gas Production"
"VIST","VIST","Vista Energy S.A.B. de C.V. American Depositary Shares, each representing one series A share, with no par value","N","","N","7,42,66,60,352.00","","","Energy","Oil & Gas Production"
"MTDR","MTDR","Matador Resources Company Common Stock","N","","N","7,19,73,70,037.00","","","Energy","Oil & Gas Production"
"VAL","VAL","Valaris Limited Common Shares","N","","N","7,11,28,50,324.00","","","Energy","Oil & Gas Production"
"MUR","MUR","Murphy Oil Corporation Common Stock","N","","N","5,58,20,32,489.00","","","Energy","Oil & Gas Production"
"LBRT","LBRT","Liberty Energy Inc. Class A common stock","N","","N","5,41,30,59,269.00","","","Energy","Oilfield Services/Equipment"
"CRC","CRC","California Resources Corporation Common Stock","N","","N","5,33,30,21,754.00","","","Energy","Oil & Gas Production"
"MGY","MGY","Magnolia Oil & Gas Corporation Class A Common Stock","N","","N","5,33,11,23,477.00","","","Energy","Oil & Gas Production"
"PLUG","PLUG","Plug Power, Inc. - Common Stock","Q","S","N","5,32,21,88,548.00","","","Energy","Industrial Machinery/Components"
"CNX","CNX","CNX Resources Corporation Common Stock","N","","N","5,15,61,50,913.00","","","Energy","Oil & Gas Production"
"PBF","PBF","PBF Energy Inc. Class A Common Stock","N","","N","4,80,92,39,306.00","","","Energy","Integrated oil Companies"
"HCC","HCC","Warrior Met Coal, Inc. Common Stock","N","","N","4,63,54,84,420.00","","","Energy","Coal Mining"
"PTEN","PTEN","Patterson-UTI Energy, Inc. - Common Stock","Q","Q","N","4,56,11,06,101.00","","","Energy","Oil & Gas Production"
"CRK","CRK","Comstock Resources, Inc. Common Stock","N","","N","4,37,60,67,897.00","","","Energy","Oil & Gas Production"
"CNR","CNR","Core Natural Resources, Inc. Common Stock","N","","N","4,24,83,53,371.00","","","Energy","Coal Mining"
"CRGY","CRGY","Crescent Energy Company Class A Common Stock","N","","N","4,15,62,16,738.00","","","Energy","Oil & Gas Production"
"HP","HP","Helmerich & Payne, Inc. Common Stock","N","","N","3,92,87,85,378.00","","","Energy","Oil & Gas Production"
"OII","OII","Oceaneering International, Inc. Common Stock","N","","N","3,85,85,45,212.00","","","Energy","Oilfield Services/Equipment"
"BTE","BTE","Baytex Energy Corp Common Shares","N","","N","3,65,90,08,498.00","","","Energy","Oil & Gas Production"
"CVI","CVI","CVR Energy Inc. Common Stock","N","","N","3,38,48,65,268.00","","","Energy","Integrated oil Companies"
"GPOR","GPOR","Gulfport Energy Corporation Common Shares","N","","N","3,26,82,28,457.00","","","Energy","Oil & Gas Production"
"SDRL","SDRL","Seadrill Limited Common Shares","N","","N","3,18,12,39,595.00","","","Energy","Oil & Gas Production"
"BKV","BKV","BKV Corporation Common Stock","N","","N","3,15,90,85,326.00","","","Energy","Oil & Gas Production"
"PARR","PARR","Par Pacific Holdings, Inc.  Common Stock","N","","N","3,03,24,75,152.00","","","Energy","Oil & Gas Production"
"BTU","BTU","Peabody Energy Corporation Common Stock ","N","","N","2,95,08,20,182.00","","","Energy","Coal Mining"
"MGEE","MGEE","MGE Energy Inc. - Common Stock","Q","Q","N","2,76,92,28,833.00","","","Energy","Electric Utilities: Central"
"CLMT","CLMT","Calumet, Inc - Common Stock","Q","Q","N","2,75,47,21,317.00","","","Energy","Integrated oil Companies"
"DK","DK","Delek US Holdings, Inc. Common Stock","N","","N","2,68,89,90,905.00","","","Energy","Integrated oil Companies"
"NESR","NESR","National Energy Services Reunited Corp - Ordinary Shares","Q","S","N","2,65,02,65,861.00","","","Energy","Oilfield Services/Equipment"
"TALO","TALO","Talos Energy, Inc. Common Stock","N","","N","2,57,14,92,226.00","","","Energy","Oil & Gas Production"
"WTTR","WTTR","Select Water Solutions, Inc. Class A common stock","N","","N","2,56,25,86,263.00","","","Energy","Oilfield Services/Equipment"
"NOG","NOG","Northern Oil and Gas, Inc. Common Stock","N","","N","2,47,55,12,278.00","","","Energy","Oil & Gas Production"
"AMR","AMR","Alpha Metallurgical Resources, Inc. Common Stock","N","","N","2,30,54,15,624.00","","","Energy","Coal Mining"
"THR","THR","Thermon Group Holdings, Inc. Common Stock","N","","N","2,24,05,87,454.00","","","Energy","Industrial Machinery/Components"
"SOC","SOC","Sable Offshore Corp. Common Stock","N","","N","2,13,02,08,158.00","","","Energy","Oil & Gas Production"
"PUMP","PUMP","ProPetro Holding Corp. Common Stock","N","","N","2,05,01,55,839.00","","","Energy","Oilfield Services/Equipment"
"BORR","BORR","Borr Drilling Limited Common Shares","N","","N","1,90,62,08,160.00","","","Energy","Oil & Gas Production"
"XPRO","XPRO","Expro Group Holdings N.V. Common Stock","N","","N","1,80,52,52,905.00","","","Energy","Oilfield Services/Equipment"
"KOS","KOS","Kosmos Energy Ltd. Common Shares (DE)","N","","N","1,74,99,08,358.00","","","Energy","Oil & Gas Production"
"RES","RES","RPC, Inc. Common Stock","N","","N","1,57,25,21,149.00","","","Energy","Oilfield Services/Equipment"
"HLX","HLX","Helix Energy Solutions Group, Inc. Common Stock","N","","N","1,49,06,36,451.00","","","Energy","Oilfield Services/Equipment"
"TTI","TTI","Tetra Technologies, Inc. Common Stock","N","","N","1,45,27,34,550.00","","","Energy","Oil & Gas Production"
