Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF, MarketCap ,TrailingPE,ForwardPE,Sector,Industry
TSLA,TSLA,"Tesla, Inc.  - Common Stock",Q,Q,N,"16,75,65,37,62,285.00",,,Industrials,Auto Manufacturing
CAT,CAT,"Caterpillar, Inc. Common Stock",N, ,N,"4,20,44,41,42,296.00",,,Industrials,Construction/Ag Equipment/Trucks
TM,TM,Toyota Motor Corporation Common Stock,N, ,N,"2,48,49,07,69,610.00",,,Industrials,Auto Manufacturing
RTX,RTX,RTX Corporation Common Stock,N, ,N,"2,38,20,13,64,745.00",,,Industrials,Aerospace
BA,BA,Boeing Company (The) Common Stock,N, ,N,"1,82,48,41,06,603.00",,,Industrials,Aerospace
GLW,GLW,Corning Incorporated Common Stock,N, ,N,"1,79,58,06,88,565.00",,,Industrials,Telecommunications Equipment
TMO,TMO,Thermo Fisher Scientific Inc Common Stock,N, ,N,"1,67,78,70,91,448.00",,,Industrials,Industrial Machinery/Components
UNP,UNP,Union Pacific Corporation Common Stock,N, ,N,"1,58,82,12,53,044.00",,,Industrials,Railroads
DE,DE,Deere & Company Common Stock,N, ,N,"1,56,83,77,93,293.00",,,Industrials,Industrial Machinery/Components
HON,HON,Honeywell International Inc. - Common Stock,Q,Q,N,"1,38,57,99,37,125.00",,,Industrials,Aerospace
LMT,LMT,Lockheed Martin Corporation Common Stock,N, ,N,"1,19,64,29,14,645.00",,,Industrials,Military/Government/Technical
DHR,DHR,Danaher Corporation Common Stock,N, ,N,"1,16,75,38,42,630.00",,,Industrials,Industrial Machinery/Components
PWR,PWR,"Quanta Services, Inc. Common Stock",N, ,N,"1,16,63,95,02,915.00",,,Industrials,Engineering & Construction
PH,PH,Parker-Hannifin Corporation Common Stock,N, ,N,"1,11,34,43,68,398.00",,,Industrials,Metal Fabrications
HWM,HWM,Howmet Aerospace Inc. Common Stock,N, ,N,"1,08,27,70,87,049.00",,,Industrials,Metal Fabrications
CMI,CMI,Cummins Inc. Common Stock,N, ,N,"98,46,89,98,211.00",,,Industrials,Industrial Machinery/Components
GD,GD,General Dynamics Corporation Common Stock,N, ,N,"92,34,92,04,559.00",,,Industrials,Marine Transportation
JCI,JCI,Johnson Controls International plc Ordinary Share,N, ,N,"88,77,18,20,237.00",,,Industrials,Industrial Machinery/Components
CSX,CSX,CSX Corporation - Common Stock,Q,Q,N,"84,89,83,64,331.00",,,Industrials,Railroads
UPS,UPS,"United Parcel Service, Inc. Common Stock",N, ,N,"84,24,41,22,312.00",,,Industrials,Trucking Freight/Courier Services
ADP,ADP,"Automatic Data Processing, Inc. - Common Stock",Q,Q,N,"83,88,29,00,352.00",,,Industrials,Diversified Commercial Services
NOC,NOC,Northrop Grumman Corporation Common Stock,N, ,N,"78,18,37,47,199.00",,,Industrials,Industrial Machinery/Components
RACE,RACE,Ferrari N.V. Common Shares,N, ,N,"77,87,31,17,033.00",,,Industrials,Auto Manufacturing
CP,CP,Canadian Pacific Kansas City Limited Common Shares,N, ,N,"77,64,14,25,894.00",,,Industrials,Railroads
RKLB,RKLB,Rocket Lab Corporation - Common Stock,Q,S,N,"76,06,81,36,371.00",,,Industrials,Military/Government/Technical
CRH,CRH,CRH PLC Ordinary Shares,N, ,N,"72,33,55,12,416.00",,,Industrials,Building Materials
ITW,ITW,Illinois Tool Works Inc. Common Stock,N, ,N,"72,12,63,61,230.00",,,Industrials,Industrial Machinery/Components
FIX,FIX,"Comfort Systems USA, Inc. Common Stock",N, ,N,"71,89,12,70,353.00",,,Industrials,Engineering & Construction
NSC,NSC,Norfolk Southern Corporation Common Stock,N, ,N,"70,79,65,20,995.00",,,Industrials,Railroads
GM,GM,General Motors Company Common Stock,N, ,N,"70,54,62,84,857.00",,,Industrials,Auto Manufacturing
CNI,CNI,Canadian National Railway Company Common Stock,N, ,N,"68,73,38,46,000.00",,,Industrials,Railroads
CTAS,CTAS,Cintas Corporation - Common Stock,Q,Q,N,"66,12,46,20,270.00",,,Industrials,Garments and Clothing
TDG,TDG,Transdigm Group Incorporated Common Stock,N, ,N,"66,09,69,94,699.00",,,Industrials,Military/Government/Technical
KEYS,KEYS,Keysight Technologies Inc. Common Stock,N, ,N,"61,75,97,63,474.00",,,Industrials,Industrial Machinery/Components
GWW,GWW,"W.W. Grainger, Inc. Common Stock",N, ,N,"60,35,53,62,805.00",,,Industrials,Office Equipment/Supplies/Services
LHX,LHX,"L3Harris Technologies, Inc. Common Stock",N, ,N,"57,72,34,90,567.00",,,Industrials,Industrial Machinery/Components
F,F,Ford Motor Company Common Stock,N, ,N,"57,43,25,70,284.00",,,Industrials,Auto Manufacturing
TER,TER,"Teradyne, Inc. - Common Stock",Q,Q,N,"56,04,91,38,393.00",,,Industrials,Electrical Products
CARR,CARR,Carrier Global Corporation Common Stock ,N, ,N,"55,76,03,15,550.00",,,Industrials,Industrial Machinery/Components
NUE,NUE,Nucor Corporation Common Stock,N, ,N,"52,92,34,86,309.00",,,Industrials,Steel/Iron Ore
ROK,ROK,"Rockwell Automation, Inc. Common Stock",N, ,N,"50,83,77,30,907.00",,,Industrials,Industrial Machinery/Components
FER,FER,Ferrovial N.V. - Ordinary Shares,Q,Q,N,"49,23,96,88,547.00",,,Industrials,Military/Government/Technical
MT,MT,Arcelor Mittal NY Registry Shares NEW,N, ,N,"48,83,38,32,547.00",,,Industrials,Steel/Iron Ore
WAB,WAB,Westinghouse Air Brake Technologies Corporation Common Stock,N, ,N,"45,45,14,70,673.00",,,Industrials,Railroads
GRMN,GRMN,Garmin Ltd. Common Stock (Switzerland),N, ,N,"45,01,16,74,199.00",,,Industrials,Industrial Machinery/Components
ODFL,ODFL,"Old Dominion Freight Line, Inc. - Common Stock",Q,Q,N,"41,37,94,49,269.00",,,Industrials,Trucking Freight/Courier Services
EME,EME,"EMCOR Group, Inc. Common Stock",N, ,N,"41,11,03,67,969.00",,,Industrials,Engineering & Construction
HEI,HEI,Heico Corporation Common Stock,N, ,N,"41,01,91,06,898.00",,,Industrials,Aerospace
PYPL,PYPL,"PayPal Holdings, Inc. - Common Stock",Q,Q,N,"39,94,61,47,251.00",,,Industrials,Diversified Commercial Services
HMC,HMC,"Honda Motor Company, Ltd. Common Stock",N, ,N,"37,27,85,63,763.00",,,Industrials,Auto Manufacturing
ESLT,ESLT,Elbit Systems Ltd. - Ordinary Shares,Q,Q,N,"36,36,95,20,517.00",,,Industrials,Military/Government/Technical
VMC,VMC,Vulcan Materials Company (Holding Company) Common Stock,N, ,N,"35,85,84,11,244.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
MLM,MLM,"Martin Marietta Materials, Inc. Common Stock",N, ,N,"34,76,38,74,035.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
NTR,NTR,Nutrien Ltd. Common Shares,N, ,N,"34,55,66,92,106.00",,,Industrials,Agricultural Chemicals
MTZ,MTZ,"MasTec, Inc. Common Stock",N, ,N,"34,05,46,27,079.00",,,Industrials,Water Sewer Pipeline Comm & Power Line Construction
TS,TS,Tenaris S.A. American Depositary Shares,N, ,N,"33,83,21,59,991.00",,,Industrials,Steel/Iron Ore
STLD,STLD,"Steel Dynamics, Inc. - Common Stock",Q,Q,N,"33,83,08,76,295.00",,,Industrials,Steel/Iron Ore
WAT,WAT,Waters Corporation Common Stock,N, ,N,"32,69,49,07,856.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
TECK,TECK,Teck Resources Ltd Ordinary Shares,N, ,N,"32,37,34,67,348.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
A,A,"Agilent Technologies, Inc. Common Stock",N, ,N,"32,22,79,68,231.00",,,Industrials,Biotechnology: Laboratory Analytical Instruments
PAYX,PAYX,"Paychex, Inc. - Common Stock",Q,Q,N,"32,00,97,07,309.00",,,Industrials,Diversified Commercial Services
AXON,AXON,"Axon Enterprise, Inc. - Common Stock",Q,Q,N,"31,23,16,92,796.00",,,Industrials,Ordnance And Accessories
SYM,SYM,Symbotic Inc. - Class A Common Stock,Q,G,N,"29,85,50,82,081.00",,,Industrials,Industrial Machinery/Components
TDY,TDY,Teledyne Technologies Incorporated Common Stock,N, ,N,"29,44,44,83,656.00",,,Industrials,Industrial Machinery/Components
DOV,DOV,Dover Corporation Common Stock,N, ,N,"28,89,96,86,059.00",,,Industrials,Industrial Machinery/Components
AMRZ,AMRZ,Amrize Ltd Ordinary Shares,N, ,N,"28,36,04,48,162.00",,,Industrials,Building Materials
IR,IR,Ingersoll Rand Inc. Common Stock,N, ,N,"28,12,53,78,260.00",,,Industrials,Industrial Machinery/Components
DOW,DOW,Dow Inc. Common Stock ,N, ,N,"28,01,88,23,402.00",,,Industrials,Major Chemicals
NVT,NVT,nVent Electric plc Ordinary Shares ,N, ,N,"27,91,18,17,972.00",,,Industrials,Industrial Machinery/Components
FOXA,FOXA,Fox Corporation - Class A Common Stock,Q,Q,N,"27,43,81,66,370.00",,,Industrials,Broadcasting
STRL,STRL,"Sterling Infrastructure, Inc. - Common Stock",Q,Q,N,"27,06,62,41,935.00",,,Industrials,Military/Government/Technical
PKX,PKX,POSCO HOLDINGS INC. American Depositary Shares (Each representing 1/4th of a share of Common Stock),N, ,N,"26,72,72,98,068.00",,,Industrials,Steel/Iron Ore
FTAI,FTAI,FTAI Aviation Ltd. - Common Stock,Q,Q,N,"26,47,20,48,839.00",,,Industrials,Misc Corporate Leasing Services
XYL,XYL,Xylem Inc. Common Stock New,N, ,N,"26,10,11,22,466.00",,,Industrials,Fluid Controls
SQM,SQM,Sociedad Quimica y Minera S.A. Common Stock,N, ,N,"24,85,04,89,296.00",,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
FOX,FOX,Fox Corporation - Class B Common Stock,Q,Q,N,"24,59,35,05,017.00",,,Industrials,Broadcasting
JBHT,JBHT,"J.B. Hunt Transport Services, Inc. - Common Stock",Q,Q,N,"23,83,50,66,550.00",,,Industrials,Trucking Freight/Courier Services
LYB,LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands),N, ,N,"23,80,21,49,161.00",,,Industrials,Major Chemicals
FWONK,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,Q,Q,N,"23,15,59,67,419.00",,,Industrials,Broadcasting
STLA,STLA,Stellantis N.V. Common Shares,N, ,N,"22,60,03,68,929.00",,,Industrials,Auto Manufacturing
ALB,ALB,Albemarle Corporation Common Stock,N, ,N,"22,55,97,19,390.00",,,Industrials,Major Chemicals
ATI,ATI,ATI Inc. Common Stock,N, ,N,"22,38,59,26,493.00",,,Industrials,Steel/Iron Ore
CRS,CRS,Carpenter Technology Corporation Common Stock,N, ,N,"21,41,42,50,344.00",,,Industrials,Steel/Iron Ore
