Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,MarketCap,TrailingPE,ForwardPE,Sector,Industry
KE,KE,"Kimball Electronics, Inc. - Common Stock",Q,Q,N,621905201,,,Technology,Electrical Products
BBOT,BBOT,"BridgeBio Oncology Therapeutics, Inc. - Common Stock",Q,G,N,620830056,,,Health Care,Biotechnology: Pharmaceutical Preparations
KELYB,KELYB,"Kelly Services, Inc. - Class B Common Stock",Q,Q,N,619833113,,,Consumer Discretionary,Professional Services
BHB,BHB,"Bar Harbor Bankshares, Inc. Common Stock",A, ,N,618955585,,,Finance,Major Banks
ONT,ONT,"Onterris, Inc. Common Stock",N, ,N,617619389,,,Consumer Discretionary,Professional Services
NFBK,NFBK,"Northfield Bancorp, Inc. - Common Stock",Q,Q,N,617269733,,,Finance,Savings Institutions
SGP,SGP,"SpyGlass Pharma, Inc. - Common Stock",Q,Q,N,616511066,,,Health Care,Medical/Dental Instruments
VLGEA,VLGEA,"Village Super Market, Inc. - Class A Common Stock",Q,Q,N,615926731,,,Consumer Staples,Food Chains
TRAX,TRAX,"First Tracks Biotherapeutics, Inc. - Ordinary Shares",Q,Q,N,615501601,,,Health Care,Biotechnology: Pharmaceutical Preparations
ASIX,ASIX,AdvanSix Inc. Common Stock ,N, ,N,614935611,,,Industrials,Major Chemicals
OPTU,OPTU,"Optimum Communications, Inc. Class A common stock",N, ,N,614644559,,,Telecommunications,Cable & Other Pay Television Services
PAR,PAR,PAR Technology Corporation Common Stock,N, ,N,614568365,,,Miscellaneous,Office Equipment/Supplies/Services
ELMT,ELMT,The Elmet Group Co. - Common Stock,Q,S,N,612938299,,,Industrials,Metal Fabrications
RRBI,RRBI,"Red River Bancshares, Inc. - Common Stock",Q,Q,N,610401319,,,Consumer Discretionary,Hotels/Resorts
RIGL,RIGL,"Rigel Pharmaceuticals, Inc. - Common Stock",Q,Q,N,607793328,,,Health Care,Biotechnology: Pharmaceutical Preparations
SMC,SMC,Summit Midstream Corporation Common Stock,N, ,N,607721940,,,Utilities,Natural Gas Distribution
BTBT,BTBT,"Bit Digital, Inc. - Ordinary Share",Q,S,N,607591331,,,Finance,Finance: Consumer Services
MAMA,MAMA,"Mama's Creations, Inc. - Common Stock",Q,S,N,606936405,,,Consumer Staples,Specialty Foods
NFGC,NFGC,New Found Gold Corp Common Shares,A, ,N,606850427,,,Basic Materials,Precious Metals
CLB,CLB,Core Laboratories Inc. Common Stock,N, ,N,606632335,,,Energy,Oilfield Services/Equipment
NABL,NABL,"N-able, Inc. Common Stock",N, ,N,604694311,,,Technology,Computer Software: Prepackaged Software
WTI,WTI,"W&T Offshore, Inc. Common Stock",N, ,N,604037454,,,Energy,Oil & Gas Production
ACRS,ACRS,"Aclaris Therapeutics, Inc. - Common Stock",Q,Q,N,603347098,,,Health Care,Biotechnology: Pharmaceutical Preparations
IHRT,IHRT,"iHeartMedia, Inc. - Class A Common Stock",Q,Q,N,603098064,,,Consumer Discretionary,Broadcasting
IRWD,IRWD,"Ironwood Pharmaceuticals, Inc. - Class A Common Stock",Q,Q,N,600838932,,,Health Care,Biotechnology: Pharmaceutical Preparations
CLDT,CLDT,Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest,N, ,N,600320489,,,Real Estate,Real Estate Investment Trusts
KRT,KRT,Karat Packaging Inc. - Common Stock,Q,Q,N,600109754,,,Industrials,Plastic Products
ILPT,ILPT,Industrial Logistics Properties Trust - Common Shares of Beneficial Interest,Q,Q,N,599989239,,,Real Estate,Real Estate Investment Trusts
FET,FET,"Forum Energy Technologies, Inc. Common Stock",N, ,N,598674987,,,Consumer Discretionary,Oil and Gas Field Machinery
PRAA,PRAA,"PRA Group, Inc. - Common Stock",Q,Q,N,598430533,,,Finance,Finance: Consumer Services
DRUG,DRUG,Bright Minds Biosciences Inc. - common stock,Q,S,N,598045118,,,Health Care,Biotechnology: Pharmaceutical Preparations
KRUS,KRUS,"Kura Sushi USA, Inc. - Class A Common Stock",Q,G,N,595003260,,,Consumer Discretionary,Restaurants
LEGH,LEGH,Legacy Housing Corporation - Common Stock,Q,Q,N,594540025,,,Consumer Discretionary,Homebuilding
IIM,IIM,Invesco Value Municipal Income Trust Common Stock,N, ,N,593533016,,,Finance,Investment Managers
TCMD,TCMD,"Tactile Systems Technology, Inc. - Common Stock",Q,G,N,593455201,,,Health Care,Medical/Dental Instruments
MG,MG,Mistras Group Inc Common Stock,N, ,N,593381101,,,Consumer Discretionary,Military/Government/Technical
IMMX,IMMX,"Immix Biopharma, Inc. - Common Stock",Q,S,N,589730705,,,Health Care,Biotechnology: Pharmaceutical Preparations
AMSF,AMSF,"AMERISAFE, Inc. - Common Stock",Q,Q,N,589729900,,,Finance,Property-Casualty Insurers
MAX,MAX,"MediaAlpha, Inc. Class A Common Stock",N, ,N,589211488,,,Consumer Discretionary,Business Services
BTQ,BTQ,BTQ Technologies Corp. - Common Stock,Q,G,N,588061469,,,,
GMTL,GMTL,Guardian Metal Resources PLC ADS,A, ,N,587844179,,,Basic Materials,Metal Mining
ACNB,ACNB,ACNB Corporation - Common Stock,Q,S,N,587192530,,,Finance,Major Banks
TATT,TATT,TAT Technologies Ltd. - Ordinary Shares,Q,G,N,586188636,,,Industrials,Aerospace
BWAY,BWAY,BrainsWay Ltd. - American Depositary Shares,Q,G,N,585683170,,,Health Care,Medical/Dental Instruments
MLAB,MLAB,"Mesa Laboratories, Inc. - Common Stock",Q,Q,N,582769722,,,Industrials,Industrial Machinery/Components
TLRY,TLRY,"Tilray Brands, Inc. - Common Stock",Q,Q,N,580282548,,,Health Care,Medicinal Chemicals and Botanical Products
GPRK,GPRK,Geopark Ltd Common Shares,N, ,N,579120618,,,Energy,Oil & Gas Production
BTGO,BTGO,"BitGo Holdings, Inc. Class A Common Stock",N, ,N,577477857,,,Finance,Finance: Consumer Services
RYAM,RYAM,Rayonier Advanced Materials Inc. Common Stock,N, ,N,577273979,,,Basic Materials,Paper
IIIV,IIIV,"i3 Verticals, Inc. - Common Stock",Q,Q,N,575947819,,,Technology,Computer Software: Prepackaged Software
GYRE,GYRE,"Gyre Therapeutics, Inc. - Common Stock",Q,S,N,575377949,,,Health Care,Biotechnology: Pharmaceutical Preparations
IDR,IDR,"Idaho Strategic Resources, Inc. Common Stock",A, ,N,575320769,,,Basic Materials,Precious Metals
NRIM,NRIM,Northrim BanCorp Inc - Common Stock,Q,Q,N,573914963,,,Finance,Savings Institutions
SFST,SFST,"Southern First Bancshares, Inc. - Common Stock",Q,G,N,573739412,,,Finance,Major Banks
MRAM,MRAM,"Everspin Technologies, Inc. - Common Stock",Q,G,N,572355355,,,Technology,Semiconductors
TECX,TECX,"Tectonic Therapeutic, Inc. - Common Stock",Q,G,N,571358952,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
FIP,FIP,FTAI Infrastructure Inc. - Common Stock,Q,Q,N,569548335,,,Energy,Oil Refining/Marketing
DDL,DDL,Dingdong (Cayman) Limited American Depositary Shares (each two representing three Ordinary Shares),N, ,N,569308721,,,Consumer Discretionary,Catalog/Specialty Distribution
EGY,EGY,"VAALCO Energy, Inc.  Common Stock",N, ,N,569250061,,,Energy,Oil & Gas Production
KRNY,KRNY,Kearny Financial - Common Stock,Q,Q,N,569057137,,,Finance,Savings Institutions
UNTY,UNTY,"Unity Bancorp, Inc. - Common Stock",Q,G,N,568616280,,,Finance,Major Banks
ACHV,ACHV,"Achieve Life Sciences, Inc.  - Common Shares",Q,S,N,566677995,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
AIOT,AIOT,"PowerFleet, Inc. - Common Stock",Q,G,N,566101509,,,Telecommunications,Telecommunications Equipment
NVEC,NVEC,NVE Corporation - Common Stock,Q,S,N,565561449,,,Technology,Semiconductors
CIVB,CIVB,"Civista Bancshares, Inc.  - Common Stock",Q,S,N,565514899,,,Finance,Major Banks
BDN,BDN,Brandywine Realty Trust Common Stock,N, ,N,562826378,,,Real Estate,Real Estate Investment Trusts
HQ,HQ,Horizon Quantum Holdings Ltd. - Class A Ordinary Shares,Q,S,N,562717442,,,Technology,EDP Services
NEXN,NEXN,Nexxen International Ltd. - Ordinary Shares,Q,G,N,562527709,,,Technology,Computer Software: Programming Data Processing
ZSQR,ZSQR,Z Squared Inc. - Common Stock,Q,G,N,561889061,,,Finance,Finance: Consumer Services
IIIN,IIIN,"Insteel Industries, Inc. Common Stock",N, ,N,561426506,,,Industrials,Steel/Iron Ore
GEMI,GEMI,"Gemini Space Station, Inc. - Class A Common Stock",Q,Q,N,560662685,,,Finance,Investment Bankers/Brokers/Service
BBCP,BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",Q,S,N,560374830,,,Consumer Discretionary,Engineering & Construction
PHR,PHR,"Phreesia, Inc. Common Stock",N, ,N,560015714,,,Consumer Discretionary,Business Services
NRDS,NRDS,"NerdWallet, Inc. - Class A Common Stock",Q,G,N,559289656,,,Technology,EDP Services
CSHR,CSHR,CoinShares PLC - Ordinary Shares,Q,Q,N,558748086,,,Finance,Investment Bankers/Brokers/Service
UHT,UHT,Universal Health Realty Income Trust Common Stock,N, ,N,558631575,,,Real Estate,Real Estate Investment Trusts
BWB,BWB,"Bridgewater Bancshares, Inc. - Common Stock",Q,S,N,557667340,,,Finance,Major Banks
CBNK,CBNK,"Capital Bancorp, Inc. - Common Stock",Q,Q,N,555656829,,,Finance,Major Banks
SD,SD,"SandRidge Energy, Inc. Common Stock",N, ,N,555619798,,,Energy,Oil & Gas Production
OXM,OXM,"Oxford Industries, Inc. Common Stock",N, ,N,554906500,,,Industrials,Garments and Clothing
MLR,MLR,"Miller Industries, Inc. Common Stock",N, ,N,553945755,,,Consumer Discretionary,Construction/Ag Equipment/Trucks
VGM,VGM,Invesco Trust for Investment Grade Municipals Common Stock (DE),N, ,N,553708393,,,Finance,Trusts Except Educational Religious and Charitable
HUYA,HUYA,"HUYA Inc. American depositary shares, each  representing one Class A ordinary share",N, ,N,552127241,,,Technology,Computer Software: Programming Data Processing
NUAI,NUAI,"New Era Energy & Digital, Inc. - Common Stock",Q,G,N,552035558,,,Energy,Oil & Gas Production
ETD,ETD,Ethan Allen Interiors Inc. Common Stock,N, ,N,549131996,,,Consumer Discretionary,Home Furnishings
MBUU,MBUU,"Malibu Boats, Inc. - Common Stock",Q,G,N,547481038,,,Industrials,Marine Transportation
THM,THM,"International Tower Hill Mines, Ltd. Ordinary Shares (Canada)",A, ,N,546822319,,,Basic Materials,Metal Mining
WRN,WRN,Western Copper and Gold Corporation Common Stock,A, ,N,546032949,,,Basic Materials,Metal Mining
BWMN,BWMN,Bowman Consulting Group Ltd. - Common Stock,Q,G,N,543965295,,,Consumer Discretionary,Professional Services
VKQ,VKQ,Invesco Municipal Trust Common Stock,N, ,N,543948112,,,Finance,Trusts Except Educational Religious and Charitable
ANGX,ANGX,"Angel Studios, Inc. Class A Common Stock",N, ,N,540595856,,,Consumer Discretionary,Movies/Entertainment
CARS,CARS,Cars.com Inc. Common Stock ,N, ,N,540545486,,,Technology,EDP Services
EVH,EVH,"Evolent Health, Inc Class A Common Stock",N, ,N,539909122,,,Consumer Discretionary,Other Consumer Services
SERV,SERV,Serve Robotics Inc. - Common Stock,Q,S,N,539291873,,,Consumer Discretionary,Industrial Specialties
AGCC,AGCC,Agencia Comercial Spirits Ltd - Class A Ordinary Share,Q,S,N,536925600,,,Consumer Staples,Beverages (Production/Distribution)
OLP,OLP,"One Liberty Properties, Inc. Common Stock",N, ,N,536758421,,,Real Estate,Real Estate Investment Trusts
MDXG,MDXG,"MiMedx Group, Inc - Common Stock",Q,S,N,536204632,,,Health Care,Biotechnology: Pharmaceutical Preparations
CLFD,CLFD,"Clearfield, Inc. - Common Stock",Q,G,N,535832408,,,Utilities,Telecommunications Equipment
GLRE,GLRE,"Greenlight Reinsurance, Ltd. - Class A Ordinary Shares",Q,Q,N,534311477,,,Finance,Property-Casualty Insurers
HBCP,HBCP,"Home Bancorp, Inc. - Common Stock",Q,Q,N,533926318,,,Finance,Banks
NGS,NGS,"Natural Gas Services Group, Inc. Common Stock",N, ,N,533792725,,,Energy,Oilfield Services/Equipment
OPTX,OPTX,"Syntec Optics Holdings, Inc. - Class A Common Stock",Q,S,N,533708384,,,Technology,Electronic Components
NPCE,NPCE,"Neuropace, Inc. - Common Stock",Q,G,N,533226172,,,Health Care,Medical/Dental Instruments
BSRR,BSRR,Sierra Bancorp - Common Stock,Q,Q,N,532061205,,,Finance,Major Banks
OSPN,OSPN,OneSpan Inc. - Common Stock,Q,S,N,531253941,,,Technology,EDP Services
IQI,IQI,Invesco Quality Municipal Income Trust Common Stock,N, ,N,530953322,,,Finance,Finance Companies
TOI,TOI,"The Oncology Institute, Inc. - Common Stock",Q,S,N,530909374,,,Health Care,Medical/Nursing Services
FLGT,FLGT,"Fulgent Genetics, Inc. - Common Stock",Q,G,N,530523638,,,Health Care,Medical Specialities
GDYN,GDYN,"Grid Dynamics Holdings, Inc. - Class A Common Stock",Q,S,N,528516661,,,Technology,Computer Software: Prepackaged Software
ASTL,ASTL,Algoma Steel Group Inc. - Common Shares,Q,G,N,527996981,,,Industrials,Steel/Iron Ore
PUBM,PUBM,"PubMatic, Inc. - Class A Common Stock",Q,G,N,527131739,,,Technology,Computer Software: Programming Data Processing
CTEV,CTEV,Claritev Corporation Class A Common Stock,N, ,N,526606202,,,Consumer Discretionary,Business Services
SSTK,SSTK,"Shutterstock, Inc. Common Stock",N, ,N,524986220,,,Technology,EDP Services
EBF,EBF,"Ennis, Inc. Common Stock",N, ,N,524939144,,,Consumer Discretionary,Office Equipment/Supplies/Services
SFIX,SFIX,"Stitch Fix, Inc. - Class A Common Stock",Q,Q,N,524929089,,,Consumer Discretionary,Catalog/Specialty Distribution
XOMA,XOMA,XOMA Royalty Corporation - Common Stock,Q,G,N,524089644,,,Health Care,Biotechnology: Pharmaceutical Preparations
AQST,AQST,"Aquestive Therapeutics, Inc. - Common Stock",Q,G,N,523126996,,,Health Care,Biotechnology: Pharmaceutical Preparations
CPS,CPS,Cooper-Standard Holdings Inc. Common Stock,N, ,N,523070667,,,Consumer Discretionary,Auto Parts:O.E.M.
AHRT,AHRT,"AH Realty Trust, Inc. Common Stock",N, ,N,522573124,,,Finance,Real Estate
ADV,ADV,Advantage Solutions Inc.  - Class A Common Stock,Q,Q,N,521174976,,,Consumer Discretionary,Business Services
CINT,CINT,CI&T Inc Class A Common Shares,N, ,N,520714602,,,Technology,EDP Services
TRC,TRC,Tejon Ranch Co Common Stock,N, ,N,520101547,,,Finance,Real Estate
XMAX,XMAX,"XMAX, Inc. - Common Stock",Q,S,N,515178841,,,Consumer Discretionary,Home Furnishings
JLHL,JLHL,Julong Holding Limited - Class A Ordinary Shares,Q,S,N,514767168,,,Consumer Discretionary,Military/Government/Technical
TMCR,TMCR,The Metals Royalty Company Inc. - Common Stock,Q,S,N,514270795,,,Basic Materials,Precious Metals
GCBC,GCBC,"Greene County Bancorp, Inc. - Common Stock",Q,S,N,513658882,,,Finance,Banks
CERS,CERS,Cerus Corporation - Common Stock,Q,G,N,512944573,,,Technology,EDP Services
CHCT,CHCT,Community Healthcare Trust Incorporated Common Stock,N, ,N,511720813,,,Real Estate,Real Estate Investment Trusts
OIS,OIS,"Oil States International, Inc. Common Stock",N, ,N,511644028,,,Consumer Discretionary,Oil and Gas Field Machinery
TYG,TYG,Tortoise Energy Infrastructure Corporation Common Stock,N, ,N,511587760,,,Finance,Investment Managers
CTKB,CTKB,"Cytek Biosciences, Inc. - Common Stock",Q,Q,N,511404645,,,Industrials,Biotechnology: Laboratory Analytical Instruments
VCV,VCV,Invesco California Value Municipal Income Trust Common Stock,N, ,N,510656668,,,Finance,Trusts Except Educational Religious and Charitable
TREE,TREE,"LendingTree, Inc. - Common Stock",Q,Q,N,509982808,,,Finance,Finance: Consumer Services
ITRG,ITRG,Integra Resources Corp. Common Shares,A, ,N,509674186,,,Basic Materials,Precious Metals
CTGO,CTGO,Contango Silver & Gold Inc. Common Stock,A, ,N,508032694,,,Basic Materials,Precious Metals
ALT,ALT,"Altimmune, Inc. - Common Stock",Q,G,N,507577542,,,Health Care,Biotechnology: Pharmaceutical Preparations
FBIZ,FBIZ,"First Business Financial Services, Inc. - Common Stock",Q,Q,N,506914503,,,Finance,Major Banks
SWMR,SWMR,"Swarmer, Inc - common stock",Q,S,N,506591469,,,Technology,Computer Software: Prepackaged Software
PRTH,PRTH,"Priority Technology Holdings, Inc. - Common Stock",Q,S,N,506484296,,,Consumer Discretionary,Business Services
ACIC,ACIC,American Coastal Insurance Corporation - Common Stock,Q,S,N,506449291,,,Finance,Property-Casualty Insurers
ESEA,ESEA,Euroseas Ltd. - Common Stock,Q,S,N,504636609,,,Consumer Discretionary,Marine Transportation
PANL,PANL,Pangaea Logistics Solutions Ltd. - Common Stock,Q,S,N,502386609,,,Consumer Discretionary,Marine Transportation
ETO,ETO,Eaton Vance Tax-Advantage Global Dividend Opp Common Stock,N, ,N,501968667,,,Finance,Investment Managers
TASK,TASK,"TaskUs, Inc. - Class A Common Stock",Q,Q,N,501848563,,,Technology,EDP Services
PRME,PRME,"Prime Medicine, Inc. - Common Stock",Q,G,N,501213427,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BETR,BETR,Better Home & Finance Holding Company - Class A Common Stock,Q,G,N,500239008,,,Finance,Finance: Consumer Services
PKOH,PKOH,Park-Ohio Holdings Corp. - Common Stock,Q,Q,N,500048409,,,Industrials,Industrial Specialties
ANGO,ANGO,"AngioDynamics, Inc. - Common Stock",Q,Q,N,499958872,,,Health Care,Medical/Dental Instruments
TWI,TWI,"Titan International, Inc. (DE) Common Stock",N, ,N,496951531,,,Industrials,Steel/Iron Ore
PROK,PROK,ProKidney Corp. - Class A Ordinary Shares,Q,S,N,495377787,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GOGO,GOGO,Gogo Inc. - Common Stock,Q,Q,N,494972994,,,Consumer Discretionary,Telecommunications Equipment
CBIO,CBIO,"Crescent Biopharma, Inc. - Common Stock",Q,S,N,494089075,,,Health Care,Biotechnology: Pharmaceutical Preparations
OBT,OBT,"Orange County Bancorp, Inc. - Common Stock",Q,S,N,492472314,,,Finance,Major Banks
LXFR,LXFR,Luxfer Holdings PLC Ordinary Shares,N, ,N,492439120,,,Basic Materials,Major Chemicals
CAL,CAL,"Caleres, Inc. Common Stock",N, ,N,491753852,,,Consumer Discretionary,Shoe Manufacturing
CABA,CABA,"Cabaletta Bio, Inc. - Common Stock",Q,Q,N,490794936,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
XRN,XRN,Chiron Real Estate Inc. Common Stock,N, ,N,490747496,,,Real Estate,Real Estate Investment Trusts
ASPN,ASPN,"Aspen Aerogels, Inc. Common Stock",N, ,N,490634522,,,Consumer Discretionary,RETAIL: Building Materials
DNA,DNA,"Ginkgo Bioworks Holdings, Inc. Class A Common Stock",N, ,N,490248677,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
JOUT,JOUT,Johnson Outdoors Inc. - Class A Common Stock,Q,Q,N,490215586,,,Consumer Discretionary,Recreational Games/Products/Toys
KYTX,KYTX,"Kyverna Therapeutics, Inc. - Common Stock",Q,Q,N,489705433,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
KLC,KLC,"KinderCare Learning Companies, Inc. Common Stock",N, ,N,489108875,,,Consumer Discretionary,Other Consumer Services
ARVN,ARVN,"Arvinas, Inc. - Common Stock",Q,Q,N,489070681,,,Health Care,Biotechnology: Pharmaceutical Preparations
COFS,COFS,"ChoiceOne Financial Services, Inc. - Common Stock",Q,S,N,487736890,,,Finance,Major Banks
MSC,MSC,"Studio City International Holdings Limited American depositary shares, each representing four  Class A ordinary shares",N, ,N,486754226,,,Consumer Discretionary,Hotels/Resorts
YORW,YORW,The York Water Company - Common Stock,Q,Q,N,485631796,,,Utilities,Water Supply
IPI,IPI,"Intrepid Potash, Inc Common Stock",N, ,N,485604035,,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
TOYO,TOYO,"TOYO Co., Ltd - Ordinary Shares",Q,S,N,484070342,,,Consumer Discretionary,Miscellaneous manufacturing industries
GRRR,GRRR,Gorilla Technology Group Inc. - Ordinary shares,Q,S,N,482980048,,,Technology,Computer Software: Prepackaged Software
OOMA,OOMA,"Ooma, Inc. Common Stock",N, ,N,482625000,,,Technology,EDP Services
CWCO,CWCO,Consolidated Water Co. Ltd. - Ordinary Shares,Q,Q,N,481765721,,,Utilities,Water Supply
ADUR,ADUR,Aduro Clean Technologies Inc. - Common Stock,Q,S,N,480992383,,,Industrials,Major Chemicals
WILC,WILC,"G. Willi-Food International,  Ltd. - Ordinary Shares",Q,S,N,480456392,,,Consumer Discretionary,Food Distributors
CRNC,CRNC,Cerence Inc. - Common Stock,Q,Q,N,479894532,,,Technology,Computer Software: Prepackaged Software
ITIC,ITIC,Investors Title Company - Common Stock,Q,Q,N,479003465,,,Finance,Specialty Insurers
MNRO,MNRO,"Monro, Inc.  - Common Stock",Q,Q,N,478902993,,,Consumer Discretionary,Automotive Aftermarket
EH,EH,EHang Holdings Limited - ADS,Q,G,N,477259609,,,Industrials,Aerospace
STRO,STRO,"Sutro Biopharma, Inc. - Common Stock",Q,G,N,477228643,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RPD,RPD,"Rapid7, Inc. - Common Stock",Q,G,N,477170613,,,Technology,Computer Software: Prepackaged Software
ECX,ECX,ECARX Holdings Inc. - Class A Ordinary shares,Q,G,N,476324980,,,Technology,EDP Services
LOCO,LOCO,"El Pollo Loco Holdings, Inc. - Common Stock",Q,Q,N,476320861,,,Consumer Discretionary,Restaurants
RR,RR,Richtech Robotics Inc. - Class B Common Stock,Q,S,N,476259422,,,Industrials,Industrial Machinery/Components
BLZE,BLZE,"Backblaze, Inc. - Common Stock",Q,G,N,475200000,,,Technology,Computer Software: Prepackaged Software
RBBN,RBBN,Ribbon Communications Inc.  - Common Stock,Q,Q,N,473814090,,,Technology,EDP Services
EIKN,EIKN,"Eikon Therapeutics, Inc. - Common Stock",Q,Q,N,473712995,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AGMB,AGMB,AgomAb Therapeutics NV - ADRs representing one common share.,Q,Q,N,473273040,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
TITN,TITN,Titan Machinery Inc. - Common Stock,Q,Q,N,472102167,,,Consumer Discretionary,Other Specialty Stores
SHOE,SHOE,"Shoe Station Group, Inc. - Common Stock",Q,Q,N,471618220,,,,
INV,INV,"Innventure, Inc. - Common Stock",Q,G,N,471491036,,,Finance,Blank Checks
STRZ,STRZ,Starz Entertainment Corp. - Common Shares,Q,Q,N,471017611,,,Consumer Discretionary,Movies/Entertainment
ELVA,ELVA,Electrovaya Inc. - Common Shares,Q,S,N,470321060,,,,
SRTA,SRTA,"Strata Critical Medical, Inc. - Class A Common Stock",Q,S,N,469839275,,,Consumer Discretionary,Transportation Services
PDLB,PDLB,"Ponce Financial Group, Inc. - Common Stock",Q,G,N,469487158,,,Finance,Savings Institutions
GBFH,GBFH,GBank Financial Holdings Inc. - Common Stock,Q,S,N,467537073,,,Finance,Commercial Banks
GUT,GUT,Gabelli Utility Trust (The) Common Stock,N, ,N,466817824,,,Finance,Trusts Except Educational Religious and Charitable
HTT,HTT,"High Templar Tech Limited American depositary shares, each representing one Class A ordinary share",N, ,N,465850512,,,Finance,Finance: Consumer Services
OEC,OEC,Orion S.A. Common Shares,N, ,N,465770241,,,Industrials,Major Chemicals
KREF,KREF,KKR Real Estate Finance Trust Inc. Common Stock,N, ,N,464892015,,,Real Estate,Real Estate Investment Trusts
VREX,VREX,Varex Imaging Corporation - Common Stock,Q,Q,N,464784000,,,Technology,Industrial Machinery/Components
DCBO,DCBO,Docebo Inc. - Common Shares,Q,Q,N,464696138,,,Technology,Computer Software: Prepackaged Software
VALN,VALN,Valneva SE - American Depositary Shares,Q,Q,N,464319798,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ALTI,ALTI,"AlTi Global, Inc. - Class A Common Stock",Q,S,N,463950590,,,Finance,Investment Managers
ROMA,ROMA,Roma Green Finance Limited - Class A Ordinary Shares,Q,S,N,462518894,,,Consumer Discretionary,Professional Services
FDMT,FDMT,"4D Molecular Therapeutics, Inc. - Common Stock",Q,Q,N,461599323,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
GCO,GCO,Genesco Inc. Common Stock,N, ,N,461474520,,,Consumer Discretionary,Clothing/Shoe/Accessory Stores
ALMU,ALMU,"Aeluma, Inc. - Common Stock",Q,S,N,461294442,,,Technology,Semiconductors
ABAT,ABAT,American Battery Technology Company - Common Stock,Q,S,N,461080702,,,Basic Materials,Metal Mining
NGNE,NGNE,Neurogene Inc. - Common Stock,Q,G,N,459835319,,,Health Care,Biotechnology: Pharmaceutical Preparations
KIDS,KIDS,OrthoPediatrics Corp. - Common Stock,Q,G,N,457706593,,,Health Care,Medical/Dental Instruments
FRPH,FRPH,"FRP Holdings, Inc. - Common Stock",Q,Q,N,456060842,,,Finance,Real Estate
VITL,VITL,"Vital Farms, Inc. - Common Stock",Q,G,N,454193612,,,Consumer Staples,Packaged Foods
XRX,XRX,Xerox Holdings Corporation - Common Stock,Q,Q,N,453793598,,,Technology,Computer peripheral equipment
MAGN,MAGN,Magnera Corporation Common Stock,N, ,N,452154000,,,Basic Materials,Paper
PSFE,PSFE,Paysafe Limited Common Shares,N, ,N,452102319,,,Consumer Discretionary,Business Services
ACTG,ACTG,Acacia Research Corporation - Common Stock,Q,Q,N,452037138,,,Miscellaneous,Multi-Sector Companies
ULH,ULH,"Universal Logistics Holdings, Inc. - Common Stock",Q,Q,N,451976504,,,Industrials,Trucking Freight/Courier Services
IMXI,IMXI,"International Money Express, Inc. - Common Stock",Q,S,N,451116435,,,Consumer Discretionary,Business Services
FVR,FVR,"FrontView REIT, Inc. Common Stock",N, ,N,450095796,,,Real Estate,Real Estate Investment Trusts
PLAY,PLAY,"Dave & Buster's Entertainment, Inc. - Common Stock",Q,Q,N,449180507,,,Consumer Discretionary,Restaurants
MATV,MATV,"Mativ Holdings, Inc. Common Stock",N, ,N,448104690,,,Basic Materials,Paper
MTW,MTW,"Manitowoc Company, Inc. (The) Common Stock",N, ,N,447433417,,,Industrials,Construction/Ag Equipment/Trucks
CBAN,CBAN,"Colony Bankcorp, Inc. Common Stock",N, ,N,446892209,,,Finance,Major Banks
ZKH,ZKH,"ZKH Group Limited American Depositary Shares, each representing thirty-five (35) Class A Ordinary Shares",N, ,N,444974088,,,Consumer Discretionary,RETAIL: Building Materials
CDRO,CDRO,"Codere Online Luxembourg, S.A. - Ordinary Shares",Q,S,N,444241070,,,Consumer Discretionary,Services-Misc. Amusement & Recreation
CTNM,CTNM,"Contineum Therapeutics, Inc. - Common stock",Q,Q,N,444150159,,,Health Care,Biotechnology: Pharmaceutical Preparations
BWFG,BWFG,"Bankwell Financial Group, Inc. - Common Stock",Q,G,N,443627735,,,Finance,Major Banks
EOLS,EOLS,"Evolus, Inc. - Common Stock",Q,G,N,443202474,,,Health Care,Biotechnology: Pharmaceutical Preparations
FSTR,FSTR,L.B. Foster Company - Common Stock,Q,Q,N,443134272,,,Industrials,Metal Fabrications
AMCX,AMCX,AMC Global Media Inc. - Class A Common Stock,Q,Q,N,442791337,,,Telecommunications,Cable & Other Pay Television Services
BSVN,BSVN,Bank7 Corp. - Common stock,Q,Q,N,442458691,,,Finance,Major Banks
DDD,DDD,3D Systems Corporation Common Stock,N, ,N,442310630,,,Technology,Computer Software: Prepackaged Software
UXIN,UXIN,Uxin Limited - American Depositary Shares,Q,Q,N,442160325,,,Consumer Discretionary,Business Services
