Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,MarketCap,TrailingPE,ForwardPE,Sector,Industry
SKM,SKM,"SK Telecom Co., Ltd. Common Stock",N, ,N,15205111200,,,Telecommunications,Telecommunications Equipment
LAMR,LAMR,Lamar Advertising Company - Class A Common Stock,Q,Q,N,15189807869,,,Real Estate,Real Estate Investment Trusts
QNT,QNT,Quantinuum Inc. - Class A Common Stock,Q,G,N,15142277346,,,Technology,EDP Services
XPEV,XPEV,"XPeng Inc. American depositary shares, each representing two Class A ordinary shares",N, ,N,15130777819,,,Industrials,Auto Manufacturing
WSO,WSO,"Watsco, Inc. Common Stock",N, ,N,15118097443,,,Consumer Discretionary,Industrial Machinery/Components
AGI,AGI,Alamos Gold Inc. Class A Common Shares,N, ,N,15064159293,,,Basic Materials,Precious Metals
SUI,SUI,"Sun Communities, Inc. Common Stock",N, ,N,15057566198,,,Real Estate,Real Estate Investment Trusts
YUMC,YUMC,"Yum China Holdings, Inc. Common Stock",N, ,N,14866237077,,,Consumer Discretionary,Restaurants
NWSA,NWSA,News Corporation - Class A Common Stock,Q,Q,N,14813909326,,,Consumer Discretionary,Newspapers/Magazines
SMTC,SMTC,Semtech Corporation - Common Stock,Q,Q,N,14791473967,,,Technology,Semiconductors
RBRK,RBRK,"Rubrik, Inc. Class A Common Stock",N, ,N,14762739536,,,Technology,Computer Software: Prepackaged Software
MLI,MLI,"Mueller Industries, Inc. Common Stock",N, ,N,14734639888,,,Industrials,Metal Fabrications
CLH,CLH,"Clean Harbors, Inc. Common Stock",N, ,N,14710221468,,,Industrials,Environmental Services
OWL,OWL,Blue Owl Capital Inc. Class A Common Stock,N, ,N,14686253911,,,Finance,Investment Managers
APTV,APTV,Aptiv PLC Ordinary Shares,N, ,N,14663186316,,,Consumer Discretionary,Auto Parts:O.E.M.
BNT,BNT,Brookfield Wealth Solutions Ltd. Class A Exchangeable Limited Voting Shares,N, ,N,14650824639,,,Finance,Property-Casualty Insurers
IESC,IESC,"IES Holdings, Inc. - Common Stock",Q,G,N,14642263795,,,Industrials,Engineering & Construction
PNFP,PNFP,"Pinnacle Financial Partners, Inc. Common stock",N, ,N,14580296290,,,Finance,Major Banks
JAZZ,JAZZ,Jazz Pharmaceuticals plc - Ordinary Shares,Q,Q,N,14574393881,,,Health Care,Biotechnology: Pharmaceutical Preparations
BEPC,BEPC,Brookfield Renewable Corporation Brookfield Renewable Corporation Class A Subordinate Voting Shares,N, ,N,14536502045,,,Utilities,Electric Utilities: Central
MOD,MOD,Modine Manufacturing Company Common Stock,N, ,N,14536488506,,,Consumer Discretionary,Auto Parts:O.E.M.
DTM,DTM,"DT Midstream, Inc. Common Stock ",N, ,N,14422756003,,,Utilities,Natural Gas Distribution
LECO,LECO,"Lincoln Electric Holdings, Inc. - Common Shares",Q,Q,N,14297244226,,,Industrials,Industrial Machinery/Components
TME,TME,"Tencent Music Entertainment Group American Depositary Shares, each representing two Class A Ordinary Shares",N, ,N,14275313815,,,Consumer Discretionary,Broadcasting
SGI,SGI,Somnigroup International Inc. Common Stock,N, ,N,14263197713,,,Consumer Discretionary,Home Furnishings
WF,WF,Woori Financial Group Inc. American Depositary Shares (each representing three (3) shares of Common Stock),N, ,N,14204084817,,,Finance,Commercial Banks
REG,REG,Regency Centers Corporation - Common Stock,Q,Q,N,14200987032,,,Real Estate,Real Estate Investment Trusts
J,J,Jacobs Solutions Inc. Common Stock,N, ,N,14164982245,,,Industrials,Military/Government/Technical
BSAC,BSAC,Banco Santander - Chile ADS,N, ,N,14124037204,,,Finance,Commercial Banks
GIB,GIB,CGI Inc. Common Stock,N, ,N,14076767980,,,Consumer Discretionary,Professional Services
THC,THC,Tenet Healthcare Corporation Common Stock,N, ,N,14041192370,,,Health Care,Hospital/Nursing Management
TIGO,TIGO,Millicom International Cellular S.A. - Common Stock,Q,Q,N,14018141162,,,Telecommunications,Telecommunications Equipment
NTNX,NTNX,"Nutanix, Inc. - Class A Common Stock",Q,Q,N,14016118392,,,Technology,Computer Software: Prepackaged Software
BALL,BALL,Ball Corporation Common Stock,N, ,N,14009891409,,,Industrials,Containers/Packaging
RRX,RRX,Regal Rexnord Corporation Common Stock,N, ,N,13998249810,,,Consumer Discretionary,Metal Fabrications
TOST,TOST,"Toast, Inc. Class A Common Stock",N, ,N,13978000000,,,Technology,EDP Services
MAS,MAS,Masco Corporation Common Stock,N, ,N,13911606776,,,Industrials,Industrial Specialties
UNM,UNM,Unum Group Common Stock,N, ,N,13903727970,,,Finance,Accident &Health Insurance
ARMK,ARMK,Aramark Common Stock,N, ,N,13889207250,,,Consumer Discretionary,Restaurants
DY,DY,"Dycom Industries, Inc. Common Stock",N, ,N,13780233441,,,Industrials,Water Sewer Pipeline Comm & Power Line Construction
CSL,CSL,Carlisle Companies Incorporated Common Stock,N, ,N,13680837545,,,Industrials,Specialty Chemicals
JLL,JLL,Jones Lang LaSalle Incorporated Common Stock,N, ,N,13671722617,,,Finance,Real Estate
NIO,NIO,"NIO Inc. American depositary shares, each  representing one Class A ordinary share",N, ,N,13655885270,,,Industrials,Auto Manufacturing
GRAB,GRAB,Grab Holdings Limited - Class A Ordinary Shares,Q,Q,N,13654604337,,,Consumer Discretionary,Business Services
CHKP,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,Q,Q,N,13651455405,,,Technology,Computer Software: Prepackaged Software
SOLV,SOLV,Solventum Corporation Common Stock,N, ,N,13639240317,,,Health Care,Medical/Dental Instruments
CSGP,CSGP,"CoStar Group, Inc. - Common Stock",Q,Q,N,13634997324,,,Finance,Real Estate
DOC,DOC,"Healthpeak Properties, Inc. Common Stock",N, ,N,13629827509,,,Real Estate,Real Estate Investment Trusts
HTHT,HTHT,H World Group Limited - American Depositary Shares,Q,Q,N,13577176609,,,Consumer Discretionary,Hotels/Resorts
SANM,SANM,Sanmina Corporation - Common Stock,Q,Q,N,13503949333,,,Technology,Electrical Products
LTM,LTM,"LATAM Airlines Group S.A. American Depositary Shares (each representing two thousand (2,000) shares of Common Stock)",N, ,N,13499817784,,,Consumer Discretionary,Air Freight/Delivery Services
HUT,HUT,Hut 8 Corp. - Common Stock,Q,Q,N,13466255795,,,Finance,Finance: Consumer Services
WSE,WSE,Wise Group plc - Class A Ordinary Shares,Q,Q,N,13438960536,,,Industrials,Diversified Commercial Services
TFII,TFII,TFI International Inc. Common Shares,N, ,N,13426563464,,,Industrials,Trucking Freight/Courier Services
PS,PS,Pershing Square Inc. Common Stock,N, ,N,13408000000,,,Finance,Investment Managers
ONTO,ONTO,Onto Innovation Inc. Common Stock,N, ,N,13380522087,,,Industrials,Industrial Machinery/Components
GPC,GPC,Genuine Parts Company Common Stock,N, ,N,13359214583,,,Consumer Discretionary,Automotive Aftermarket
RPM,RPM,RPM International Inc. Common Stock,N, ,N,13351010989,,,Consumer Discretionary,Paints/Coatings
APA,APA,APA Corporation - Common Stock,Q,Q,N,13311688749,,,Energy,Oil & Gas Production
TRU,TRU,TransUnion Common Stock,N, ,N,13266568000,,,Finance,Finance: Consumer Services
ENLT,ENLT,Enlight Renewable Energy Ltd. - Ordinary Shares,Q,Q,N,13255552344,,,Utilities,Electric Utilities: Central
CNH,CNH,CNH Industrial N.V. Common Shares,N, ,N,13242671735,,,Industrials,Construction/Ag Equipment/Trucks
GLPI,GLPI,"Gaming and Leisure Properties, Inc. - Common Stock",Q,Q,N,13193239450,,,Real Estate,Real Estate Investment Trusts
BBIO,BBIO,"BridgeBio Pharma, Inc. - Common Stock",Q,Q,N,13184827884,,,Health Care,Biotechnology: Pharmaceutical Preparations
RGA,RGA,"Reinsurance Group of America, Incorporated Common Stock",N, ,N,13181903527,,,Finance,Life Insurance
EVR,EVR,Evercore Inc. Class A Common Stock,N, ,N,13157846933,,,Finance,Investment Managers
EG,EG,"Everest Group, Ltd. Common Stock",N, ,N,13095430250,,,Finance,Property-Casualty Insurers
MEDP,MEDP,"Medpace Holdings, Inc. - Common Stock",Q,Q,N,13077481593,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch
JHX,JHX,James Hardie Industries plc. Ordinary Shares,N, ,N,13051274882,,,Industrials,Building Materials
DINO,DINO,HF Sinclair Corporation Common Stock,N, ,N,13050138884,,,Energy,Natural Gas Distribution
OHI,OHI,"Omega Healthcare Investors, Inc. Common Stock",N, ,N,13043727600,,,Real Estate,Real Estate Investment Trusts
COO,COO,"The Cooper Companies, Inc.  - Common Stock",Q,Q,N,13031690642,,,Health Care,Ophthalmic Goods
HRL,HRL,Hormel Foods Corporation Common Stock,N, ,N,13009445631,,,Consumer Staples,Meat/Poultry/Fish
EXEL,EXEL,"Exelixis, Inc. - Common Stock",Q,Q,N,13005111994,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ALLY,ALLY,Ally Financial Inc. Common Stock,N, ,N,12990447368,,,Finance,Major Banks
SNN,SNN,"Smith & Nephew SNATS, Inc. Common Stock",N, ,N,12890313383,,,Health Care,Industrial Specialties
TOL,TOL,"Toll Brothers, Inc. Common Stock",N, ,N,12820482360,,,Consumer Discretionary,Homebuilding
SAIA,SAIA,"Saia, Inc. - Common Stock",Q,Q,N,12820319146,,,Industrials,Trucking Freight/Courier Services
WULF,WULF,TeraWulf Inc. - Common Stock,Q,S,N,12814474200,,,Technology,EDP Services
TYL,TYL,"Tyler Technologies, Inc. Common Stock",N, ,N,12809207805,,,Technology,Computer Software: Prepackaged Software
MKC,MKC,"McCormick & Company, Incorporated Common Stock",N, ,N,12793995822,,,Consumer Staples,Packaged Foods
CET,CET,Central Securities Corporation Common Stock,A, ,N,12793452072,,,Finance,Finance/Investors Services
SOLS,SOLS,Solstice Advanced Materials Inc. - Common Stock,Q,Q,N,12777391806,,,Industrials,Aerospace
FUTU,FUTU,Futu Holdings Limited - American Depositary Shares,Q,G,N,12766467467,,,Finance,Investment Bankers/Brokers/Service
ASND,ASND,Ascendis Pharma A/S - Ordinary Share,Q,Q,N,12755570340,,,Health Care,Biotechnology: Pharmaceutical Preparations
LULU,LULU,lululemon athletica inc. - Common Stock,Q,Q,N,12746881845,,,Consumer Discretionary,Apparel
FNF,FNF,"Fidelity National Financial, Inc. Common Stock",N, ,N,12663862257,,,Finance,Specialty Insurers
PEN,PEN,"Penumbra, Inc. Common Stock",N, ,N,12588809200,,,Health Care,Medical/Dental Instruments
U,U,Unity Software Inc. Common Stock,N, ,N,12572207914,,,Technology,Computer Software: Prepackaged Software
UDR,UDR,"UDR, Inc. Common Stock",N, ,N,12544993362,,,Real Estate,Real Estate Investment Trusts
VICR,VICR,Vicor Corporation - Common Stock,Q,Q,N,12533519483,,,Technology,Industrial Machinery/Components
GFL,GFL,"GFL Environmental Inc. Subordinate voting shares, no par value",N, ,N,12518246100,,,Utilities,Environmental Services
TRMB,TRMB,Trimble Inc. - Common Stock,Q,Q,N,12501770764,,,Industrials,Industrial Machinery/Components
AIZ,AIZ,"Assurant, Inc. Common Stock",N, ,N,12486995477,,,Finance,Property-Casualty Insurers
JBS,JBS,JBS N.V. Class A Common Shares,N, ,N,12443589148,,,Consumer Staples,Meat/Poultry/Fish
DRS,DRS,"Leonardo DRS, Inc. - Common Stock",Q,Q,N,12417775150,,,Industrials,Industrial Machinery/Components
CRBG,CRBG,Corebridge Financial Inc. Common Stock,N, ,N,12391169573,,,Finance,Life Insurance
DVA,DVA,DaVita Inc. Common Stock,N, ,N,12331536000,,,Health Care,Misc Health and Biotechnology Services
ALGN,ALGN,"Align Technology, Inc. - Common Stock",Q,Q,N,12321898750,,,Health Care,Industrial Specialties
PINS,PINS,"Pinterest, Inc. Class A Common Stock",N, ,N,12317859621,,,Technology,Computer Software: Programming Data Processing
GGG,GGG,Graco Inc. Common Stock,N, ,N,12308200006,,,Industrials,Fluid Controls
DKNG,DKNG,DraftKings Inc. - Class A Common Stock,Q,Q,N,12294072085,,,Consumer Discretionary,Services-Misc. Amusement & Recreation
AUR,AUR,"Aurora Innovation, Inc.  - Class A Common Stock",Q,Q,N,12277131337,,,Technology,EDP Services
PNW,PNW,Pinnacle West Capital Corporation Common Stock,N, ,N,12275048044,,,Utilities,Electric Utilities: Central
DT,DT,"Dynatrace, Inc. Common Stock",N, ,N,12218662727,,,Technology,Computer Software: Prepackaged Software
IVZ,IVZ,Invesco Ltd Common Stock,N, ,N,12212822129,,,Finance,Investment Managers
SWK,SWK,"Stanley Black & Decker, Inc. Common Stock",N, ,N,12207925441,,,Consumer Discretionary,Industrial Machinery/Components
GL,GL,Globe Life Inc. Common Stock,N, ,N,12200321296,,,Finance,Life Insurance
FMS,FMS,Fresenius Medical Care AG American Depositary Shares (Each representing 1/2 of an Ordinary Share),N, ,N,12171409608,,,Health Care,Misc Health and Biotechnology Services
IONS,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",Q,Q,N,12153408368,,,Health Care,Biotechnology: Pharmaceutical Preparations
AXSM,AXSM,"Axsome Therapeutics, Inc. - Common Stock",Q,G,N,12100249377,,,Health Care,Biotechnology: Pharmaceutical Preparations
MGM,MGM,MGM Resorts International Common Stock,N, ,N,12091529366,,,Consumer Discretionary,Hotels/Resorts
RNR,RNR,RenaissanceRe Holdings Ltd. Common Stock,N, ,N,12027207197,,,Finance,Property-Casualty Insurers
NYT,NYT,New York Times Company (The) Common Stock,N, ,N,11981076980,,,Consumer Discretionary,Newspapers/Magazines
ELS,ELS,"Equity Lifestyle Properties, Inc. Common Stock",N, ,N,11925220134,,,Real Estate,Real Estate Investment Trusts
GLXY,GLXY,Galaxy Digital Inc. - Class A common stock,Q,Q,N,11917521168,,,Finance,Investment Bankers/Brokers/Service
COKE,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",Q,Q,N,11902361410,,,Consumer Staples,Beverages (Production/Distribution)
JEF,JEF,Jefferies Financial Group Inc. Common Stock,N, ,N,11836630575,,,Finance,Investment Bankers/Brokers/Service
ELAN,ELAN,Elanco Animal Health Incorporated Common Stock,N, ,N,11826966125,,,Health Care,Biotechnology: Pharmaceutical Preparations
HAS,HAS,"Hasbro, Inc. - Common Stock",Q,Q,N,11820132410,,,Consumer Discretionary,Recreational Games/Products/Toys
AMH,AMH,American Homes 4 Rent Common Shares of Beneficial Interest,N, ,N,11816717550,,,Real Estate,Real Estate Investment Trusts
PNR,PNR,Pentair plc. Ordinary Share,N, ,N,11751954942,,,Industrials,Industrial Machinery/Components
LFUS,LFUS,"Littelfuse, Inc. - Common Stock",Q,Q,N,11742649683,,,Energy,Electrical Products
WBS,WBS,Webster Financial Corporation Common Stock,N, ,N,11722617130,,,Finance,Major Banks
CNA,CNA,CNA Financial Corporation Common Stock,N, ,N,11714010703,,,Finance,Property-Casualty Insurers
AVY,AVY,Avery Dennison Corporation Common Stock,N, ,N,11703793809,,,Consumer Discretionary,Containers/Packaging
APLD,APLD,Applied Digital Corporation - Common Stock,Q,Q,N,11700833774,,,Finance,Finance: Consumer Services
BJ,BJ,"BJ's Wholesale Club Holdings, Inc. Common Stock",N, ,N,11698046149,,,Consumer Discretionary,Department/Specialty Retail Stores
BTSG,BTSG,"BrightSpring Health Services, Inc. - Common Stock",Q,Q,N,11683210416,,,Health Care,Medical/Nursing Services
KLAR,KLAR,Klarna Group plc Ordinary Shares,N, ,N,11678416458,,,Finance,Finance: Consumer Services
PL,PL,Planet Labs PBC Class A Common Stock,N, ,N,11668313237,,,Technology,Radio And Television Broadcasting And Communications Equipment
ICLR,ICLR,ICON plc - Ordinary Shares,Q,Q,N,11656609558,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch
AEIS,AEIS,"Advanced Energy Industries, Inc. - Common Stock",Q,Q,N,11641564414,,,Technology,Industrial Machinery/Components
EQH,EQH,"Equitable Holdings, Inc. Common Stock",N, ,N,11632381195,,,Finance,Specialty Insurers
PSKY,PSKY,Paramount Skydance Corporation - Class B Common Stock,Q,Q,N,11628208073,,,Industrials,Broadcasting
AIT,AIT,"Applied Industrial Technologies, Inc. Common Stock",N, ,N,11620818881,,,Consumer Discretionary,Industrial Specialties
AGNC,AGNC,AGNC Investment Corp. - Common Stock,Q,Q,N,11605564940,,,Real Estate,Real Estate Investment Trusts
SPXC,SPXC,"SPX Technologies, Inc. Common Stock",N, ,N,11538148262,,,Industrials,Industrial Machinery/Components
FHN,FHN,First Horizon Corporation Common Stock,N, ,N,11518974322,,,Finance,Major Banks
HII,HII,"Huntington Ingalls Industries, Inc. Common Stock",N, ,N,11516221516,,,Industrials,Marine Transportation
CLX,CLX,Clorox Company (The) Common Stock,N, ,N,11506875761,,,Consumer Discretionary,Specialty Chemicals
CACI,CACI,"CACI International, Inc. Class A Common Stock",N, ,N,11468480078,,,Technology,EDP Services
VIAV,VIAV,Viavi Solutions Inc. - Common Stock,Q,Q,N,11403008663,,,Technology,Semiconductors
CPT,CPT,Camden Property Trust Common Stock,N, ,N,11355714124,,,Real Estate,Real Estate Investment Trusts
PAG,PAG,"Penske Automotive Group, Inc. Common Stock",N, ,N,11341088995,,,Consumer Discretionary,Retail-Auto Dealers and Gas Stations
SWKS,SWKS,"Skyworks Solutions, Inc. - Common Stock",Q,Q,N,11336097431,,,Technology,Semiconductors
QXO,QXO,"QXO, Inc. Common Stock",N, ,N,11271245061,,,Consumer Discretionary,RETAIL: Building Materials
ARW,ARW,"Arrow Electronics, Inc. Common Stock",N, ,N,11230548560,,,Technology,Electronic Components
BLD,BLD,TopBuild Corp. Common Stock,N, ,N,11229566504,,,Consumer Discretionary,Engineering & Construction
RVTY,RVTY,"Revvity, Inc. Common Stock",N, ,N,11189445232,,,Industrials,Biotechnology: Laboratory Analytical Instruments
FIG,FIG,"Figma, Inc. Class A Common Stock",N, ,N,11148745690,,,Technology,Computer Software: Prepackaged Software
CR,CR,Crane Company Common Stock,N, ,N,11129903520,,,Industrials,Metal Fabrications
ZBRA,ZBRA,Zebra Technologies Corporation - Class A Common Stock,Q,Q,N,11100485672,,,Industrials,Industrial Machinery/Components
RDY,RDY,Dr. Reddy's Laboratories Ltd Common Stock,N, ,N,11042511713,,,Health Care,Biotechnology: Pharmaceutical Preparations
TXRH,TXRH,"Texas Roadhouse, Inc. - Common Stock",Q,Q,N,11028114805,,,Consumer Discretionary,Restaurants
AR,AR,Antero Resources Corporation Common Stock,N, ,N,11005374720,,,Energy,Oil & Gas Production
ALLE,ALLE,Allegion plc Ordinary Shares,N, ,N,10967993939,,,Consumer Discretionary,Diversified Commercial Services
SMMT,SMMT,Summit Therapeutics Inc.  - Common Stock,Q,G,N,10951654921,,,Health Care,Biotechnology: Pharmaceutical Preparations
BMRN,BMRN,BioMarin Pharmaceutical Inc. - Common Stock,Q,Q,N,10930234969,,,Health Care,Biotechnology: Pharmaceutical Preparations
WLK,WLK,Westlake Corporation Common Stock,N, ,N,10923762205,,,Industrials,Major Chemicals
AFG,AFG,"American Financial Group, Inc. Common Stock",N, ,N,10890092899,,,Finance,Property-Casualty Insurers
WYNN,WYNN,"Wynn Resorts, Limited - Common Stock",Q,Q,N,10879962801,,,Consumer Discretionary,Hotels/Resorts
SJM,SJM,The J.M. Smucker Company Common Stock,N, ,N,10853599425,,,Consumer Staples,Packaged Foods
KTOS,KTOS,"Kratos Defense & Security Solutions, Inc. - Common Stock",Q,Q,N,10825528676,,,Industrials,Military/Government/Technical
AAON,AAON,"AAON, Inc. - Common Stock",Q,Q,N,10816441306,,,Industrials,Industrial Machinery/Components
SF,SF,Stifel Financial Corporation Common Stock,N, ,N,10788746414,,,Finance,Investment Bankers/Brokers/Service
MDGL,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",Q,Q,N,10773448338,,,Health Care,Biotechnology: Pharmaceutical Preparations
GWRE,GWRE,"Guidewire Software, Inc. Common Stock",N, ,N,10767583609,,,Technology,Computer Software: Prepackaged Software
IT,IT,"Gartner, Inc. Common Stock",N, ,N,10735735401,,,Consumer Discretionary,Other Consumer Services
POWL,POWL,"Powell Industries, Inc. - Common Stock",Q,Q,N,10696332146,,,Energy,Electrical Products
GDDY,GDDY,GoDaddy Inc. Class A Common Stock,N, ,N,10685474653,,,Technology,EDP Services
HUBS,HUBS,"HubSpot, Inc. Common Stock",N, ,N,10659436049,,,Technology,Computer Software: Prepackaged Software
GMED,GMED,"Globus Medical, Inc. Class A Common Stock",N, ,N,10628804216,,,Health Care,Medical/Dental Instruments
SEIC,SEIC,SEI Investments Company - Common Stock,Q,Q,N,10612887402,,,Finance,Investment Bankers/Brokers/Service
RGC,RGC,Regencell Bioscience Holdings Limited - Ordinary Shares,Q,S,N,10577117742,,,Health Care,Medicinal Chemicals and Botanical Products
GIL,GIL,"Gildan Activewear, Inc. Class A Sub. Vot. Common Stock",N, ,N,10555314321,,,Consumer Discretionary,Apparel
FRT,FRT,Federal Realty Investment Trust Common Stock,N, ,N,10548120954,,,Real Estate,Real Estate Investment Trusts
WTS,WTS,"Watts Water Technologies, Inc. Class A Common Stock",N, ,N,10534491886,,,Industrials,Metal Fabrications
PODD,PODD,Insulet Corporation - Common Stock,Q,Q,N,10494290758,,,Health Care,Medical/Dental Instruments
AES,AES,The AES Corporation Common Stock,N, ,N,10490549958,,,Utilities,Electric Utilities: Central
R,R,"Ryder System, Inc. Common Stock",N, ,N,10482944417,,,Consumer Discretionary,Rental/Leasing Companies
GSAT,GSAT,"Globalstar, Inc. - Common Stock",Q,Q,N,10456373308,,,Consumer Discretionary,Telecommunications Equipment
DPZ,DPZ,Domino's Pizza Inc - Common Stock,Q,Q,N,10428594101,,,Consumer Discretionary,Food Distributors
ARWR,ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",Q,Q,N,10403699571,,,Health Care,Biotechnology: Pharmaceutical Preparations
VMI,VMI,"Valmont Industries, Inc. Common Stock",N, ,N,10398728022,,,Industrials,Metal Fabrications
MICC,MICC,The Magnum Ice Cream Company N.V. Ordinary Shares,N, ,N,10396170368,,,Consumer Staples,Specialty Foods
WTRG,WTRG,"Essential Utilities, Inc. Common Stock",N, ,N,10395148827,,,Utilities,Water Supply
CGNX,CGNX,Cognex Corporation - Common Stock,Q,Q,N,10382909548,,,Industrials,Industrial Machinery/Components
FROG,FROG,JFrog Ltd. - Ordinary shares,Q,Q,N,10376326755,,,Technology,Computer Software: Prepackaged Software
HBM,HBM,Hudbay Minerals Inc. Ordinary Shares (Canada),N, ,N,10371337750,,,Basic Materials,Metal Mining
MOH,MOH,Molina Healthcare Inc Common Stock,N, ,N,10337161000,,,Health Care,Medical Specialities
ERIE,ERIE,Erie Indemnity Company - Class A Common Stock,Q,Q,N,10334910821,,,Finance,Specialty Insurers
SFD,SFD,"Smithfield Foods, Inc. - Common Stock",Q,Q,N,10328778154,,,Consumer Staples,Meat/Poultry/Fish
FIVE,FIVE,"Five Below, Inc. - Common Stock",Q,Q,N,10312030008,,,Consumer Discretionary,Department/Specialty Retail Stores
BXP,BXP,"BXP, Inc. Common Stock",N, ,N,10291076041,,,Real Estate,Real Estate Investment Trusts
SUZ,SUZ,Suzano S.A. American Depositary Shares (each representing One Ordinary Share),N, ,N,10264635034,,,Basic Materials,Paper
OKLO,OKLO,Oklo Inc. Class A common stock,N, ,N,10255028774,,,Utilities,Electric Utilities: Central
MP,MP,MP Materials Corp. Common Stock,N, ,N,10250518161,,,Basic Materials,Metal Mining
WTFC,WTFC,Wintrust Financial Corporation - Common Stock,Q,Q,N,10224405332,,,Finance,Major Banks
EMBJ,EMBJ,Embraer S.A. Common Stock,N, ,N,10216299389,,,Industrials,Aerospace
TIMB,TIMB,TIM S.A. American Depositary Shares (Each representing 5 Common Shares) ,N, ,N,10190456291,,,Telecommunications,Telecommunications Equipment
CNM,CNM,"Core & Main, Inc. Class A Common Stock",N, ,N,10148485226,,,Consumer Discretionary,Durable Goods
AM,AM,Antero Midstream Corporation Common Stock,N, ,N,10131323400,,,Utilities,Natural Gas Distribution
MUSA,MUSA,Murphy USA Inc. Common Stock,N, ,N,10088503440,,,Consumer Discretionary,Retail-Auto Dealers and Gas Stations
SAIL,SAIL,"SailPoint, Inc. - Common Stock",Q,Q,N,10034167564,,,Technology,Computer Software: Prepackaged Software
BSY,BSY,"Bentley Systems, Incorporated - Class B Common Stock",Q,Q,N,10031366175,,,Technology,Computer Software: Prepackaged Software
EHC,EHC,Encompass Health Corporation Common Stock,N, ,N,10030018979,,,Health Care,Hospital/Nursing Management
WMS,WMS,"Advanced Drainage Systems, Inc. Common Stock",N, ,N,10002988805,,,Consumer Discretionary,Containers/Packaging
GME,GME,GameStop Corporation Common Stock,N, ,N,9987866713,,,Consumer Discretionary,Electronics Distribution
HL,HL,Hecla Mining Company Common Stock,N, ,N,9986907681,,,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
CART,CART,Maplebear Inc. - Common Stock,Q,Q,N,9972315008,,,Consumer Discretionary,Business Services
BAX,BAX,Baxter International Inc. Common Stock,N, ,N,9936863714,,,Health Care,Medical/Dental Instruments
CIFR,CIFR,Cipher Digital Inc. - Common Stock,Q,Q,N,9935804995,,,Finance,Finance: Consumer Services
BPOP,BPOP,"Popular, Inc. - Common Stock",Q,Q,N,9916864365,,,Finance,Major Banks
GTLS,GTLS,"Chart Industries, Inc. Common Stock",N, ,N,9911770877,,,Industrials,Metal Fabrications
SCI,SCI,Service Corporation International Common Stock,N, ,N,9835952447,,,Consumer Discretionary,Other Consumer Services
BROS,BROS,Dutch Bros Inc. Class A Common Stock,N, ,N,9823964231,,,Consumer Discretionary,Restaurants
PSO,PSO,"Pearson, Plc Common Stock",N, ,N,9822691892,,,Consumer Discretionary,Books
UMBF,UMBF,UMB Financial Corporation - Common Stock,Q,Q,N,9808853656,,,Finance,Major Banks
FCFS,FCFS,"FirstCash Holdings, Inc. - Common Stock",Q,Q,N,9808020349,,,Consumer Discretionary,Other Specialty Stores
ESI,ESI,Element Solutions Inc. Common Stock,N, ,N,9780829000,,,Industrials,Major Chemicals
DCI,DCI,"Donaldson Company, Inc. Common Stock",N, ,N,9734210483,,,Industrials,Pollution Control Equipment
RIOT,RIOT,"Riot Platforms, Inc. - Common Stock",Q,S,N,9706046978,,,Finance,Finance: Consumer Services
FORM,FORM,"FormFactor, Inc. - Common Stock",Q,Q,N,9685880421,,,Technology,Semiconductors
FRVO,FRVO,Fervo Energy Company - Class A common stock,Q,Q,N,9629776829,,,Utilities,Electric Utilities: Central
LINE,LINE,"Lineage, Inc. - Common Stock",Q,Q,N,9628348896,,,Real Estate,Real Estate Investment Trusts
OGE,OGE,OGE Energy Corp Common Stock,N, ,N,9621170845,,,Utilities,Electric Utilities: Central
ALV,ALV,"Autoliv, Inc. Common Stock",N, ,N,9599725832,,,Consumer Discretionary,Auto Parts:O.E.M.
BMNR,BMNR,"BitMine Immersion Technologies, Inc. Common Stock",N, ,N,9597369400,,,Finance,Finance: Consumer Services
OC,OC,Owens Corning Inc Common Stock New,N, ,N,9594143926,,,Industrials,Industrial Machinery/Components
ALSN,ALSN,"Allison Transmission Holdings, Inc. Common Stock",N, ,N,9577447086,,,Consumer Discretionary,Auto Parts:O.E.M.
FLS,FLS,Flowserve Corporation Common Stock,N, ,N,9567633592,,,Industrials,Fluid Controls
DDS,DDS,"Dillard's, Inc. Common Stock",N, ,N,9558896818,,,Consumer Discretionary,Department/Specialty Retail Stores
JOBY,JOBY,"Joby Aviation, Inc. Common Stock",N, ,N,9541335664,,,Industrials,Aerospace
BRX,BRX,Brixmor Property Group Inc. Common Stock,N, ,N,9490456564,,,Real Estate,Real Estate Investment Trusts
BAH,BAH,Booz Allen Hamilton Holding Corporation Common Stock,N, ,N,9487485880,,,Consumer Discretionary,Professional Services
QBTS,QBTS,D-Wave Quantum Inc. Common Shares,N, ,N,9472832234,,,Technology,EDP Services
