Run_ID,Engine_Version,Configuration_ID,Limit_Status,Operational_Use_Approved,Profile,Ticker,As_Of_Date,Evaluated_At_UTC,Bars_Used,Foundation_Eligible,Foundation_State,Foundation_Reason,Indicator_Module_Status,DMI_Dominance_Pass,Close,EMA_200,MACD_Line,MACD_Signal,RSI,RSI_Status,RSI_Score,ADX,DMI_Positive,DMI_Negative,ADX_Status,ADX_Score,OBV,OBV_EMA_20,OBV_Status,OBV_Fresh_Cross,OBV_Score,ATR_14,Aroon_Up,Aroon_Down,Aroon_Status,Aroon_Score,Opening_Structure_Pass,Opening_Structure_Status,Opening_Structure_Score,Minimum_Momentum_Score,Total_Momentum_Score,V1_V3_Qualified,Qualification_State,Qualification_Reason,D1_Entry_Date,D1_Exit_Date,D1_Return_Pct,D1_Positive,D5_Entry_Date,D5_Exit_Date,D5_Return_Pct,D5_Positive,D8_Entry_Date,D8_Exit_Date,D8_Return_Pct,D8_Positive
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,AMD,2026-04-08,2026-07-12T22:27:37.175444+00:00,818,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,231.82000732421875,195.66512749787506,4.175980402507406,0.8734524029664468,64.72467134759471,RSI_PREFERRED_RANGE,10,13.95737302265937,34.52354608470367,18.416866340572984,ADX_BELOW_MINIMUM,0,3113056100.0,2986732938.2702484,OBV_NO_SCORING_EVENT,False,0,10.308534923744158,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,10,False,NOT_QUALIFIED_SCORE,score 10 below minimum 20,2026-04-09,2026-04-09,1.5578751849230077,True,2026-04-09,2026-04-15,10.776362045540866,True,2026-04-09,2026-04-20,17.999235521618306,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,AMD,2026-04-08,2026-07-12T22:27:37.175444+00:00,818,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,231.82000732421875,195.66512749787506,4.175980402507406,0.8734524029664468,64.72467134759471,RSI_PREFERRED_RANGE,10,13.95737302265937,34.52354608470367,18.416866340572984,ADX_BELOW_MINIMUM,0,3113056100.0,2986732938.2702484,OBV_NO_SCORING_EVENT,False,0,10.308534923744158,100.0,7.142857142857142,AROON_STRONG,10,True,OPEN_ABOVE_PRIOR_OPEN,5,25,25,True,V1_V3_QUALIFIED,score 25 meets minimum 25,2026-04-09,2026-04-09,1.5578751849230077,True,2026-04-09,2026-04-15,10.776362045540866,True,2026-04-09,2026-04-20,17.999235521618306,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,AMD,2026-04-30,2026-07-12T22:27:37.175444+00:00,834,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,354.489990234375,210.08161124802746,33.23746291920031,26.221642352298968,78.95297286526522,RSI_ABOVE_MAXIMUM,-10,46.93243690138386,50.919537729124656,12.938468080297774,ADX_PARTIAL_RANGE,5,3523879900.0,3318997462.739603,OBV_NO_SCORING_EVENT,False,0,15.969625363203168,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,-5,False,NOT_QUALIFIED_SCORE,score -5 below minimum 20,2026-05-01,2026-05-01,2.463982024056044,True,2026-05-01,2026-05-07,16.082643340772428,True,2026-05-01,2026-05-12,27.402169768872287,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,AMD,2026-04-30,2026-07-12T22:27:37.175444+00:00,834,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,354.489990234375,210.08161124802746,33.23746291920031,26.221642352298968,78.95297286526522,RSI_ABOVE_MAXIMUM,-10,46.93243690138386,50.919537729124656,12.938468080297774,ADX_PARTIAL_RANGE,5,3523879900.0,3318997462.739603,OBV_NO_SCORING_EVENT,False,0,15.969625363203168,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,-5,False,NOT_QUALIFIED_SCORE,score -5 below minimum 20,2026-05-01,2026-05-01,2.463982024056044,True,2026-05-01,2026-05-07,16.082643340772428,True,2026-05-01,2026-05-12,27.402169768872287,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,AMD,2026-04-30,2026-07-12T22:27:37.175444+00:00,834,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,354.489990234375,210.08161124802746,33.23746291920031,26.221642352298968,78.95297286526522,RSI_ABOVE_MAXIMUM,-10,46.93243690138386,50.919537729124656,12.938468080297774,ADX_PARTIAL_RANGE,5,3523879900.0,3318997462.739603,OBV_NO_SCORING_EVENT,False,0,15.969625363203168,100.0,0.0,AROON_STRONG,10,True,OPEN_ABOVE_PRIOR_OPEN,5,25,10,False,NOT_QUALIFIED_SCORE,score 10 below minimum 25,2026-05-01,2026-05-01,2.463982024056044,True,2026-05-01,2026-05-07,16.082643340772428,True,2026-05-01,2026-05-12,27.402169768872287,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,AMD,2026-05-07,2026-07-12T22:27:37.175444+00:00,839,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,408.4599914550781,218.26091309787375,41.83300322869411,34.00656515761582,76.13779673773453,RSI_ABOVE_MAXIMUM,-10,50.9060608893758,52.0162928935505,10.162141584716231,ADX_PARTIAL_RANGE,5,3623240700.0,3427605542.032743,OBV_NO_SCORING_EVENT,False,0,20.64885557879188,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,-5,False,NOT_QUALIFIED_SCORE,score -5 below minimum 20,2026-05-08,2026-05-08,8.743640895319382,True,2026-05-08,2026-05-14,7.43209731271941,True,2026-05-08,2026-05-19,-1.084595567175728,False
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,AMD,2026-05-07,2026-07-12T22:27:37.175444+00:00,839,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,408.4599914550781,218.26091309787375,41.83300322869411,34.00656515761582,76.13779673773453,RSI_ABOVE_MAXIMUM,-10,50.9060608893758,52.0162928935505,10.162141584716231,ADX_PARTIAL_RANGE,5,3623240700.0,3427605542.032743,OBV_NO_SCORING_EVENT,False,0,20.64885557879188,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,-5,False,NOT_QUALIFIED_SCORE,score -5 below minimum 20,2026-05-08,2026-05-08,8.743640895319382,True,2026-05-08,2026-05-14,7.43209731271941,True,2026-05-08,2026-05-19,-1.084595567175728,False
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,AMD,2026-05-07,2026-07-12T22:27:37.175444+00:00,839,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,408.4599914550781,218.26091309787375,41.83300322869411,34.00656515761582,76.13779673773453,RSI_ABOVE_MAXIMUM,-10,50.9060608893758,52.0162928935505,10.162141584716231,ADX_PARTIAL_RANGE,5,3623240700.0,3427605542.032743,OBV_NO_SCORING_EVENT,False,0,20.64885557879188,92.85714285714286,7.142857142857142,AROON_STRONG,10,True,OPEN_ABOVE_PRIOR_OPEN,5,25,10,False,NOT_QUALIFIED_SCORE,score 10 below minimum 25,2026-05-08,2026-05-08,8.743640895319382,True,2026-05-08,2026-05-14,7.43209731271941,True,2026-05-08,2026-05-19,-1.084595567175728,False
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,AMD,2026-06-09,2026-07-12T22:27:37.175444+00:00,861,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,475.510009765625,269.21793132160957,35.84959930118305,44.04055810957203,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-06-10,2026-06-10,-3.3271379113200106,False,2026-06-10,2026-06-16,8.4022495505379,True,2026-06-10,2026-06-22,17.877215087266627,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,AMD,2026-06-09,2026-07-12T22:27:37.175444+00:00,861,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,475.510009765625,269.21793132160957,35.84959930118305,44.04055810957203,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-06-10,2026-06-10,-3.3271379113200106,False,2026-06-10,2026-06-16,8.4022495505379,True,2026-06-10,2026-06-22,17.877215087266627,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,AMD,2026-06-09,2026-07-12T22:27:37.175444+00:00,861,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,475.510009765625,269.21793132160957,35.84959930118305,44.04055810957203,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,25,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-06-10,2026-06-10,-3.3271379113200106,False,2026-06-10,2026-06-16,8.4022495505379,True,2026-06-10,2026-06-22,17.877215087266627,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,AVGO,2026-04-08,2026-07-12T22:27:37.175444+00:00,818,False,FOUNDATION_NOT_ELIGIBLE_MACD_EARLY_RECOVERY_BELOW_ZERO,"close is above EMA and MACD line is improving above signal, but remains at or below zero",NOT_RUN_FOUNDATION_INELIGIBLE,,350.6300048828125,314.86166823352124,-0.1684951367146823,-3.82529396527444,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_EARLY_RECOVERY_BELOW_ZERO,"close is above EMA and MACD line is improving above signal, but remains at or below zero",2026-04-09,2026-04-09,0.7408504001068517,True,2026-04-09,2026-04-15,12.608576487898727,True,2026-04-09,2026-04-20,13.434578123703345,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,AVGO,2026-04-08,2026-07-12T22:27:37.175444+00:00,818,False,FOUNDATION_NOT_ELIGIBLE_MACD_EARLY_RECOVERY_BELOW_ZERO,"close is above EMA and MACD line is improving above signal, but remains at or below zero",NOT_RUN_FOUNDATION_INELIGIBLE,,350.6300048828125,314.86166823352124,-0.1684951367146823,-3.82529396527444,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_EARLY_RECOVERY_BELOW_ZERO,"close is above EMA and MACD line is improving above signal, but remains at or below zero",2026-04-09,2026-04-09,0.7408504001068517,True,2026-04-09,2026-04-15,12.608576487898727,True,2026-04-09,2026-04-20,13.434578123703345,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,AVGO,2026-04-08,2026-07-12T22:27:37.175444+00:00,818,False,FOUNDATION_NOT_ELIGIBLE_MACD_EARLY_RECOVERY_BELOW_ZERO,"close is above EMA and MACD line is improving above signal, but remains at or below zero",NOT_RUN_FOUNDATION_INELIGIBLE,,350.6300048828125,314.86166823352124,-0.1684951367146823,-3.82529396527444,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,25,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_EARLY_RECOVERY_BELOW_ZERO,"close is above EMA and MACD line is improving above signal, but remains at or below zero",2026-04-09,2026-04-09,0.7408504001068517,True,2026-04-09,2026-04-15,12.608576487898727,True,2026-04-09,2026-04-20,13.434578123703345,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,AVGO,2026-04-30,2026-07-12T22:27:37.175444+00:00,834,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,417.4299926757813,327.52415443969284,21.99395414790797,21.374515919433044,67.89021425798165,RSI_PREFERRED_RANGE,10,32.753345988433225,37.9377593663562,21.802308638203556,ADX_PREFERRED_RANGE,10,2060021500.0,1989811730.1005232,OBV_NO_SCORING_EVENT,False,0,13.01097788885897,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,20,True,V1_V3_QUALIFIED,score 20 meets minimum 20,2026-05-01,2026-05-01,1.4912434643130856,True,2026-05-01,2026-05-07,-0.6095060834078514,False,2026-05-01,2026-05-12,1.0142358265004203,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,AVGO,2026-04-30,2026-07-12T22:27:37.175444+00:00,834,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,417.4299926757813,327.52415443969284,21.99395414790797,21.374515919433044,67.89021425798165,RSI_PREFERRED_RANGE,10,32.753345988433225,37.9377593663562,21.802308638203556,ADX_PREFERRED_RANGE,10,2060021500.0,1989811730.1005232,OBV_NO_SCORING_EVENT,False,0,13.01097788885897,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,20,True,V1_V3_QUALIFIED,score 20 meets minimum 20,2026-05-01,2026-05-01,1.4912434643130856,True,2026-05-01,2026-05-07,-0.6095060834078514,False,2026-05-01,2026-05-12,1.0142358265004203,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,AVGO,2026-04-30,2026-07-12T22:27:37.175444+00:00,834,True,FOUNDATION_ELIGIBLE_BULLISH_POSITIVE_MACD,close is above EMA and MACD line is above both signal line and zero,EXECUTED_FOUNDATION_ELIGIBLE,True,417.4299926757813,327.52415443969284,21.99395414790797,21.374515919433044,67.89021425798165,RSI_PREFERRED_RANGE,10,32.753345988433225,37.9377593663562,21.802308638203556,ADX_PREFERRED_RANGE,10,2060021500.0,1989811730.1005232,OBV_NO_SCORING_EVENT,False,0,13.01097788885897,64.28571428571429,0.0,AROON_MODERATE,5,True,OPEN_ABOVE_PRIOR_OPEN,5,25,30,True,V1_V3_QUALIFIED,score 30 meets minimum 25,2026-05-01,2026-05-01,1.4912434643130856,True,2026-05-01,2026-05-07,-0.6095060834078514,False,2026-05-01,2026-05-12,1.0142358265004203,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,AVGO,2026-05-07,2026-07-12T22:27:37.175444+00:00,839,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,412.55999755859375,332.0640760534063,19.279222951346355,20.856398557283068,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-05-08,2026-05-08,2.4297314205881992,True,2026-05-08,2026-05-14,4.7617964109640365,True,2026-05-08,2026-05-19,-2.0795571040024274,False
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,AVGO,2026-05-07,2026-07-12T22:27:37.175444+00:00,839,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,412.55999755859375,332.0640760534063,19.279222951346355,20.856398557283068,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-05-08,2026-05-08,2.4297314205881992,True,2026-05-08,2026-05-14,4.7617964109640365,True,2026-05-08,2026-05-19,-2.0795571040024274,False
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,AVGO,2026-05-07,2026-07-12T22:27:37.175444+00:00,839,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,412.55999755859375,332.0640760534063,19.279222951346355,20.856398557283068,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,25,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-05-08,2026-05-08,2.4297314205881992,True,2026-05-08,2026-05-14,4.7617964109640365,True,2026-05-08,2026-05-19,-2.0795571040024274,False
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,AVGO,2026-06-09,2026-07-12T22:27:37.175444+00:00,861,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,392.1600036621094,350.5810936498533,2.1525804909771864,9.178342383693014,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-06-10,2026-06-10,-2.4639564604153064,False,2026-06-10,2026-06-16,-1.25557235777769,False,2026-06-10,2026-06-22,2.786370873607469,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,AVGO,2026-06-09,2026-07-12T22:27:37.175444+00:00,861,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,392.1600036621094,350.5810936498533,2.1525804909771864,9.178342383693014,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-06-10,2026-06-10,-2.4639564604153064,False,2026-06-10,2026-06-16,-1.25557235777769,False,2026-06-10,2026-06-22,2.786370873607469,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,AVGO,2026-06-09,2026-07-12T22:27:37.175444+00:00,861,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",NOT_RUN_FOUNDATION_INELIGIBLE,,392.1600036621094,350.5810936498533,2.1525804909771864,9.178342383693014,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,25,0,False,FOUNDATION_NOT_ELIGIBLE_MACD_POSITIVE_PULLBACK,"close is above EMA and MACD is positive, but MACD line is at or below signal line",2026-06-10,2026-06-10,-2.4639564604153064,False,2026-06-10,2026-06-16,-1.25557235777769,False,2026-06-10,2026-06-22,2.786370873607469,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,ORCL,2026-04-08,2026-07-12T22:27:37.175444+00:00,818,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,NOT_RUN_FOUNDATION_INELIGIBLE,,143.66000366210938,189.5294208837343,-3.2770624263751245,-3.3023857438771813,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,2026-04-09,2026-04-09,-3.0520368713300994,False,2026-04-09,2026-04-15,19.41631589514099,True,2026-04-09,2026-04-20,24.880454038047617,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V2,ORCL,2026-04-08,2026-07-12T22:27:37.175444+00:00,818,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,NOT_RUN_FOUNDATION_INELIGIBLE,,143.66000366210938,189.5294208837343,-3.2770624263751245,-3.3023857438771813,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,2026-04-09,2026-04-09,-3.0520368713300994,False,2026-04-09,2026-04-15,19.41631589514099,True,2026-04-09,2026-04-20,24.880454038047617,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V3,ORCL,2026-04-08,2026-07-12T22:27:37.175444+00:00,818,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,NOT_RUN_FOUNDATION_INELIGIBLE,,143.66000366210938,189.5294208837343,-3.2770624263751245,-3.3023857438771813,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,25,0,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,2026-04-09,2026-04-09,-3.0520368713300994,False,2026-04-09,2026-04-15,19.41631589514099,True,2026-04-09,2026-04-20,24.880454038047617,True
V8V1V3_20260712T222737Z_931c0cf,V8_V1_V3_BASELINE_1,V8_V1_V3_HISTORICAL_INDICATOR_BASELINE_20260713,RESEARCH_CANDIDATE_NOT_OPERATIONAL,False,V1,ORCL,2026-04-30,2026-07-12T22:27:37.175444+00:00,834,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,NOT_RUN_FOUNDATION_INELIGIBLE,,161.38999938964844,186.29332324332933,4.5325636175067245,5.39705895380805,,,0,,,,,0,,,,,0,,,,NOT_USED_IN_PROFILE,0,,NOT_USED_IN_PROFILE,0,20,0,False,FOUNDATION_NOT_ELIGIBLE_BELOW_OR_AT_EMA,close is at or below the configured long-term EMA,2026-05-01,2026-05-01,3.250813436866684,True,2026-05-01,2026-05-07,16.927051122995373,True,2026-05-01,2026-05-12,12.264153278856348,True
